"id","municipality_name","valid_votes","yes","no","yes_percentage"
75601010001,"Aeugst am Albis",1008,365,643,36.2
75601010002,"Affoltern am Albis",4444,1692,2752,38.1
75601010003,"Bonstetten",2604,912,1692,35
75601010004,"Hausen am Albis",1703,618,1085,36.3
75601010005,"Hedingen",1834,596,1238,32.5
75601010006,"Kappel am Albis",464,220,244,47.4
75601010007,"Knonau",960,348,612,36.3
75601010008,"Maschwanden",325,142,183,43.7
75601010009,"Mettmenstetten",2323,880,1443,37.9
75601010010,"Obfelden",2183,921,1262,42.2
75601010011,"Ottenbach",1385,513,872,37
75601010012,"Rifferswil",560,181,379,32.3
75601010013,"Stallikon",1596,652,944,40.9
75601010014,"Wettswil am Albis",2475,858,1617,34.7
75601020021,"Adlikon",342,222,120,64.9
75601020022,"Benken (ZH)",411,218,193,53
75601020023,"Berg am Irchel",343,164,179,47.8
75601020024,"Buch am Irchel",543,276,267,50.8
75601020025,"Dachsen",868,303,565,34.9
75601020026,"Dorf",342,183,159,53.5
75601020027,"Feuerthalen",1519,569,950,37.5
75601020028,"Flaach",673,364,309,54.1
75601020029,"Flurlingen",704,236,468,33.5
75601020030,"Andelfingen",1107,426,681,38.5
75601020031,"Henggart",1161,495,666,42.6
75601020032,"Humlikon",266,136,130,51.1
75601020033,"Kleinandelfingen",1022,464,558,45.4
75601020034,"Laufen-Uhwiesen",792,375,417,47.3
75601020035,"Marthalen",990,521,469,52.6
75601020036,"Oberstammheim",636,271,365,42.6
75601020037,"Ossingen",687,314,373,45.7
75601020038,"Rheinau",628,221,407,35.2
75601020039,"Thalheim an der Thur",454,274,180,60.4
75601020040,"Trüllikon",509,276,233,54.2
75601020041,"Truttikon",273,153,120,56
75601020042,"Unterstammheim",497,207,290,41.6
75601020043,"Volken",154,86,68,55.8
75601020044,"Waltalingen",362,168,194,46.4
75601030051,"Bachenbülach",1429,610,819,42.7
75601030052,"Bassersdorf",4356,1783,2573,40.9
75601030053,"Bülach",7119,2874,4245,40.4
75601030054,"Dietlikon",3010,1150,1860,38.2
75601030055,"Eglisau",2156,843,1313,39.1
75601030056,"Embrach",3223,1559,1664,48.4
75601030057,"Freienstein-Teufen",1137,477,660,42
75601030058,"Glattfelden",1856,920,936,49.6
75601030059,"Hochfelden",886,443,443,50
75601030060,"Höri",853,486,367,57
75601030061,"Hüntwangen",513,234,279,45.6
75601030062,"Kloten",5696,2734,2962,48
75601030063,"Lufingen",888,440,448,49.5
75601030064,"Nürensdorf",2631,1302,1329,49.5
75601030065,"Oberembrach",564,313,251,55.5
75601030066,"Opfikon",4551,1934,2617,42.5
75601030067,"Rafz",1874,829,1045,44.2
75601030068,"Rorbas",885,401,484,45.3
75601030069,"Wallisellen",5582,2081,3501,37.3
75601030070,"Wasterkingen",306,161,145,52.6
75601030071,"Wil (ZH)",722,382,340,52.9
75601030072,"Winkel",2025,985,1040,48.6
75601040081,"Bachs",312,197,115,63.1
75601040082,"Boppelsen",685,288,397,42
75601040083,"Buchs (ZH)",2295,1101,1194,48
75601040084,"Dällikon",1365,687,678,50.3
75601040085,"Dänikon",724,341,383,47.1
75601040086,"Dielsdorf",2094,974,1120,46.5
75601040087,"Hüttikon",387,200,187,51.7
75601040088,"Neerach",1563,836,727,53.5
75601040089,"Niederglatt",1759,922,837,52.4
75601040090,"Niederhasli",3291,1597,1694,48.5
75601040091,"Niederweningen",1306,546,760,41.8
75601040092,"Oberglatt",1855,908,947,48.9
75601040093,"Oberweningen",806,375,431,46.5
75601040094,"Otelfingen",1161,487,674,41.9
75601040095,"Regensberg",228,83,145,36.4
75601040096,"Regensdorf",5560,2707,2853,48.7
75601040097,"Rümlang",2542,1323,1219,52
75601040098,"Schleinikon",374,175,199,46.8
75601040099,"Schöfflisdorf",685,330,355,48.2
75601040100,"Stadel",993,584,409,58.8
75601040101,"Steinmaur",1408,684,724,48.6
75601040102,"Weiach",559,348,211,62.3
75601050111,"Bäretswil",2435,1221,1214,50.1
75601050112,"Bubikon",3481,1555,1926,44.7
75601050113,"Dürnten",3177,1499,1678,47.2
75601050114,"Fischenthal",1027,627,400,61.1
75601050115,"Gossau (ZH)",4681,2188,2493,46.7
75601050116,"Grüningen",1626,741,885,45.6
75601050117,"Hinwil",5005,2480,2525,49.6
75601050118,"Rüti (ZH)",4778,2070,2708,43.3
75601050119,"Seegräben",710,267,443,37.6
75601050120,"Wald (ZH)",3530,1582,1948,44.8
75601050121,"Wetzikon (ZH)",9272,3840,5432,41.4
75601060131,"Adliswil",6507,2351,4156,36.1
75601060132,"Hirzel",1055,434,621,41.1
75601060133,"Horgen",7445,2658,4787,35.7
75601060134,"Hütten",438,240,198,54.8
75601060135,"Kilchberg (ZH)",3426,1020,2406,29.8
75601060136,"Langnau am Albis",3045,1099,1946,36.1
75601060137,"Oberrieden",2507,813,1694,32.4
75601060138,"Richterswil",5779,2186,3593,37.8
75601060139,"Rüschlikon",2387,744,1643,31.2
75601060140,"Schönenberg (ZH)",985,509,476,51.7
75601060141,"Thalwil",7588,2296,5292,30.3
75601060142,"Wädenswil",9245,3309,5936,35.8
75601070151,"Erlenbach (ZH)",2586,775,1811,30
75601070152,"Herrliberg",3053,1105,1948,36.2
75601070153,"Hombrechtikon",3722,1619,2103,43.5
75601070154,"Küsnacht (ZH)",6393,2117,4276,33.1
75601070155,"Männedorf",5036,1560,3476,31
75601070156,"Meilen",6336,2041,4295,32.2
75601070157,"Oetwil am See",1578,756,822,47.9
75601070158,"Stäfa",6965,2225,4740,31.9
75601070159,"Uetikon am See",2892,1002,1890,34.6
75601070160,"Zumikon",2529,801,1728,31.7
75601070161,"Zollikon",5895,1618,4277,27.4
75601080172,"Fehraltorf",2816,1204,1612,42.8
75601080173,"Hittnau",1838,885,953,48.2
75601080176,"Lindau",2280,1037,1243,45.5
75601080177,"Pfäffikon",5133,1991,3142,38.8
75601080178,"Russikon",2084,965,1119,46.3
75601080180,"Weisslingen",1697,800,897,47.1
75601080181,"Wila",958,549,409,57.3
75601080182,"Wildberg",539,277,262,51.4
75601090191,"Dübendorf",8898,3716,5182,41.8
75601090192,"Egg",3903,1501,2402,38.5
75601090193,"Fällanden",3332,1171,2161,35.1
75601090194,"Greifensee",2421,761,1660,31.4
75601090195,"Maur",4666,1735,2931,37.2
75601090196,"Mönchaltorf",1730,685,1045,39.6
75601090197,"Schwerzenbach",1976,743,1233,37.6
75601090198,"Uster",14425,4784,9641,33.2
75601090199,"Volketswil",6880,3125,3755,45.4
75601090200,"Wangen-Brüttisellen",2838,1253,1585,44.2
75601100211,"Altikon",340,181,159,53.2
75601100213,"Brütten",1172,466,706,39.8
75601100214,"Dägerlen",527,245,282,46.5
75601100215,"Dättlikon",424,167,257,39.4
75601100216,"Dinhard",795,392,403,49.3
75601100217,"Elgg",1938,789,1149,40.7
75601100218,"Ellikon an der Thur",416,228,188,54.8
75601100219,"Elsau",1684,723,961,42.9
75601100220,"Hagenbuch",516,325,191,63
75601100221,"Hettlingen",1694,667,1027,39.4
75601100222,"Hofstetten (ZH)",250,157,93,62.8
75601100223,"Neftenbach",2683,1111,1572,41.4
75601100224,"Pfungen",1347,559,788,41.5
75601100225,"Rickenbach (ZH)",1256,578,678,46
75601100226,"Schlatt (ZH)",391,195,196,49.9
75601100227,"Seuzach",3659,1599,2060,43.7
75601100228,"Turbenthal",1800,898,902,49.9
75601100230,"Winterthur",44884,12745,32139,28.4
75601100231,"Zell (ZH)",2288,1046,1242,45.7
75601110241,"Aesch (ZH)",617,246,371,39.9
75601110242,"Birmensdorf (ZH)",2759,1035,1724,37.5
75601110243,"Dietikon",7064,2885,4179,40.8
75601110244,"Geroldswil",1826,832,994,45.6
75601110245,"Oberengstringen",2281,892,1389,39.1
75601110246,"Oetwil an der Limmat",1190,567,623,47.6
75601110247,"Schlieren",4351,1570,2781,36.1
75601110248,"Uitikon",2203,742,1461,33.7
75601110249,"Unterengstringen",1573,677,896,43
75601110250,"Urdorf",3977,1595,2382,40.1
75601110251,"Weiningen (ZH)",1711,802,909,46.9
75601120261,"Zürich",158549,35797,122752,22.6
75601080296,"Illnau-Effretikon",6588,2741,3847,41.6
75601080297,"Bauma",2200,1192,1008,54.2
75601100298,"Wiesendangen",3352,1468,1884,43.8
75602430301,"Aarberg",1923,885,1038,46
75602430302,"Bargen (BE)",472,204,268,43.2
75602430303,"Grossaffoltern",1499,660,839,44
75602430304,"Kallnach",881,447,434,50.7
75602430305,"Kappelen",621,323,298,52
75602430306,"Lyss",5746,2259,3487,39.3
75602460307,"Meikirch",1370,453,917,33.1
75602430309,"Radelfingen",635,292,343,46
75602430310,"Rapperswil (BE)",1231,598,633,48.6
75602430311,"Schüpfen",1732,690,1042,39.8
75602430312,"Seedorf (BE)",1499,764,735,51
75602440321,"Aarwangen",1825,876,949,48
75602440322,"Auswil",233,153,80,65.7
75602440323,"Bannwil",326,188,138,57.7
75602440324,"Bleienbach",343,196,147,57.1
75602440325,"Busswil bei Melchnau",106,65,41,61.3
75602440326,"Gondiswil",324,195,129,60.2
75602440329,"Langenthal",6052,2187,3865,36.1
75602440331,"Lotzwil",1000,421,579,42.1
75602440332,"Madiswil",1524,752,772,49.3
75602440333,"Melchnau",621,326,295,52.5
75602440334,"Obersteckholz",205,118,87,57.6
75602440335,"Oeschenbach",107,66,41,61.7
75602440336,"Reisiswil",88,55,33,62.5
75602440337,"Roggwil (BE)",1590,760,830,47.8
75602440338,"Rohrbach",609,353,256,58
75602440339,"Rohrbachgraben",181,117,64,64.6
75602440340,"Rütschelen",264,142,122,53.8
75602440341,"Schwarzhäusern",252,147,105,58.3
75602440342,"Thunstetten",1268,694,574,54.7
75602440344,"Ursenbach",337,188,149,55.8
75602440345,"Wynau",570,305,265,53.5
75602460351,"Bern",58795,10193,48602,17.3
75602460352,"Bolligen",3523,1073,2450,30.5
75602460353,"Bremgarten bei Bern",2433,602,1831,24.7
75602460354,"Kirchlindach",1692,548,1144,32.4
75602460355,"Köniz",18458,5253,13205,28.5
75602460356,"Muri bei Bern",6733,1855,4878,27.6
75602460357,"Oberbalm",421,249,172,59.1
75602460358,"Stettlen",1541,536,1005,34.8
75602460359,"Vechigen",2789,1099,1690,39.4
75602460360,"Wohlen bei Bern",5044,1535,3509,30.4
75602460361,"Zollikofen",4469,1532,2937,34.3
75602460362,"Ittigen",4625,1547,3078,33.4
75602460363,"Ostermundigen",5880,2005,3875,34.1
75602420371,"Biel/Bienne",16679,5204,11475,31.2
75602420372,"Evilard",1225,341,884,27.8
75602430381,"Arch",669,388,281,58
75602430382,"Büetigen",418,234,184,56
75602430383,"Büren an der Aare",1454,639,815,43.9
75602430385,"Diessbach bei Büren",433,224,209,51.7
75602430386,"Dotzigen",659,328,331,49.8
75602420387,"Lengnau (BE)",1753,835,918,47.6
75602430388,"Leuzigen",557,286,271,51.3
75602430389,"Meienried",NA,NA,NA,NA
75602420390,"Meinisberg",544,268,276,49.3
75602430391,"Oberwil bei Büren",380,200,180,52.6
75602420392,"Pieterlen",1242,627,615,50.5
75602430393,"Rüti bei Büren",372,195,177,52.4
75602430394,"Wengi",277,153,124,55.2
75602450401,"Aefligen",477,265,212,55.6
75602450402,"Alchenstorf",266,146,120,54.9
75602460403,"Bäriswil",573,272,301,47.5
75602450404,"Burgdorf",7032,2055,4977,29.2
75602450405,"Ersigen",1016,490,526,48.2
75602450406,"Hasle bei Burgdorf",1488,741,747,49.8
75602450407,"Heimiswil",666,359,307,53.9
75602450408,"Hellsau",NA,NA,NA,NA
75602450409,"Hindelbank",1030,459,571,44.6
75602450410,"Höchstetten",214,126,88,58.9
75602450411,"Kernenried",244,139,105,57
75602450412,"Kirchberg (BE)",2535,1046,1489,41.3
75602450413,"Koppigen",957,440,517,46
75602450414,"Krauchthal",1107,600,507,54.2
75602450415,"Lyssach",670,343,327,51.2
75602450416,"Mötschwil",139,67,72,48.2
75602450418,"Oberburg",1125,569,556,50.6
75602450420,"Rüdtligen-Alchenflüh",794,385,409,48.5
75602450421,"Rumendingen",46,23,23,50
75602450422,"Rüti bei Lyssach",NA,NA,NA,NA
75602450423,"Willadingen",108,53,55,49.1
75602450424,"Wynigen",993,505,488,50.9
75602410431,"Corgémont",606,299,307,49.3
75602410432,"Cormoret",218,73,145,33.5
75602410433,"Cortébert",243,112,131,46.1
75602410434,"Courtelary",502,225,277,44.8
75602410435,"La Ferrière",184,64,120,34.8
75602410437,"Mont-Tramelan",62,24,38,38.7
75602410438,"Orvin",485,212,273,43.7
75602410441,"Renan (BE)",356,154,202,43.3
75602410442,"Romont (BE)",99,53,46,53.5
75602410443,"Saint-Imier",1411,548,863,38.8
75602410444,"Sonceboz-Sombeval",620,288,332,46.5
75602410445,"Sonvilier",413,190,223,46
75602410446,"Tramelan",1733,692,1041,39.9
75602410448,"Villeret",355,149,206,42
75602410449,"Sauge",338,153,185,45.3
75602410450,"Péry-La Heutte",684,320,364,46.8
75602430491,"Brüttelen",248,146,102,58.9
75602430492,"Erlach",638,223,415,35
75602430493,"Finsterhennen",197,109,88,55.3
75602430494,"Gals",316,133,183,42.1
75602430495,"Gampelen",352,174,178,49.4
75602430496,"Ins",1487,600,887,40.3
75602430497,"Lüscherz",247,137,110,55.5
75602430498,"Müntschemier",497,271,226,54.5
75602430499,"Siselen",275,132,143,48
75602430500,"Treiten",200,120,80,60
75602430501,"Tschugg",199,66,133,33.2
75602430502,"Vinelz",449,175,274,39
75602450533,"Bätterkinden",1472,533,939,36.2
75602460535,"Deisswil bei Münchenbuchsee",NA,NA,NA,NA
75602460536,"Diemerswil",110,49,61,44.5
75602460538,"Fraubrunnen",2421,959,1462,39.6
75602460540,"Jegenstorf",2824,998,1826,35.3
75602460541,"Iffwil",208,100,108,48.1
75602460543,"Mattstetten",330,148,182,44.8
75602460544,"Moosseedorf",1614,673,941,41.7
75602460546,"Münchenbuchsee",4218,1446,2772,34.3
75602460551,"Urtenen-Schönbühl",2475,1029,1446,41.6
75602450552,"Utzenstorf",1893,840,1053,44.4
75602460553,"Wiggiswil",104,52,52,50
75602450554,"Wiler bei Utzenstorf",365,170,195,46.6
75602450556,"Zielebach",147,84,63,57.1
75602460557,"Zuzwil (BE)",315,120,195,38.1
75602490561,"Adelboden",1840,1169,671,63.5
75602490562,"Aeschi bei Spiez",1082,584,498,54
75602490563,"Frutigen",3276,1927,1349,58.8
75602490564,"Kandergrund",356,246,110,69.1
75602490565,"Kandersteg",548,260,288,47.4
75602490566,"Krattigen",535,219,316,40.9
75602490567,"Reichenbach im Kandertal",1611,1073,538,66.6
75602500571,"Beatenberg",548,301,247,54.9
75602500572,"Bönigen",1077,533,544,49.5
75602500573,"Brienz (BE)",1415,751,664,53.1
75602500574,"Brienzwiler",229,138,91,60.3
75602500575,"Därligen",178,92,86,51.7
75602500576,"Grindelwald",1526,966,560,63.3
75602500577,"Gsteigwiler",199,91,108,45.7
75602500578,"Gündlischwand",128,84,44,65.6
75602500579,"Habkern",284,200,84,70.4
75602500580,"Hofstetten bei Brienz",249,127,122,51
75602500581,"Interlaken",2039,823,1216,40.4
75602500582,"Iseltwald",194,118,76,60.8
75602500584,"Lauterbrunnen",901,430,471,47.7
75602500585,"Leissigen",436,230,206,52.8
75602500586,"Lütschental",98,69,29,70.4
75602500587,"Matten bei Interlaken",1606,714,892,44.5
75602500588,"Niederried bei Interlaken",155,79,76,51
75602500589,"Oberried am Brienzersee",190,98,92,51.6
75602500590,"Ringgenberg (BE)",1115,566,549,50.8
75602500591,"Saxeten",43,30,13,69.8
75602500592,"Schwanden bei Brienz",298,134,164,45
75602500593,"Unterseen",2508,1069,1439,42.6
75602500594,"Wilderswil",1054,541,513,51.3
75602460602,"Arni (BE)",426,261,165,61.3
75602460603,"Biglen",810,350,460,43.2
75602460605,"Bowil",613,360,253,58.7
75602460606,"Brenzikofen",265,160,105,60.4
75602460607,"Freimettigen",214,104,110,48.6
75602460608,"Grosshöchstetten",1716,661,1055,38.5
75602460609,"Häutligen",131,86,45,65.6
75602460610,"Herbligen",283,163,120,57.6
75602460611,"Kiesen",435,211,224,48.5
75602460612,"Konolfingen",2534,1114,1420,44
75602460613,"Landiswil",327,213,114,65.1
75602460614,"Linden",569,396,173,69.6
75602460615,"Mirchel",266,156,110,58.6
75602460616,"Münsingen",5939,2004,3935,33.7
75602460617,"Niederhünigen",321,139,182,43.3
75602460619,"Oberdiessbach",1702,855,847,50.2
75602460620,"Oberthal",330,198,132,60
75602460622,"Oppligen",287,149,138,51.9
75602460623,"Rubigen",1475,520,955,35.3
75602460624,"Schlosswil",315,145,170,46
75602460625,"Tägertschi",210,102,108,48.6
75602460626,"Walkringen",838,465,373,55.5
75602460627,"Worb",5191,1888,3303,36.4
75602460628,"Zäziwil",742,349,393,47
75602460629,"Oberhünigen",140,88,52,62.9
75602460630,"Allmendingen",288,141,147,49
75602460632,"Wichtrach",1942,852,1090,43.9
75602460661,"Clavaleyres",NA,NA,NA,NA
75602460662,"Ferenbalm",628,348,280,55.4
75602460663,"Frauenkappelen",605,223,382,36.9
75602460664,"Golaten",156,97,59,62.2
75602460665,"Gurbrü",125,66,59,52.8
75602460666,"Kriechenwil",208,102,106,49
75602460667,"Laupen",1367,478,889,35
75602460668,"Mühleberg",1392,645,747,46.3
75602460669,"Münchenwiler",217,108,109,49.8
75602460670,"Neuenegg",2324,1135,1189,48.8
75602460671,"Wileroltigen",171,102,69,59.6
75602410681,"Belprahon",167,84,83,50.3
75602410683,"Champoz",93,60,33,64.5
75602410687,"Corcelles (BE)",100,64,36,64
75602410690,"Court",570,322,248,56.5
75602410691,"Crémines",220,110,110,50
75602410692,"Eschert",135,70,65,51.9
75602410694,"Grandval",152,87,65,57.2
75602410696,"Loveresse",139,76,63,54.7
75602410700,"Moutier",2551,1021,1530,40
75602410701,"Perrefitte",181,97,84,53.6
75602410703,"Reconvilier",837,430,407,51.4
75602410704,"Roches (BE)",69,47,22,68.1
75602410706,"Saicourt",265,146,119,55.1
75602410707,"Saules (BE)",78,54,24,69.2
75602410708,"Schelten",21,12,9,57.1
75602410709,"Seehof",27,18,9,66.7
75602410711,"Sorvilier",121,55,66,45.5
75602410713,"Tavannes",1080,476,604,44.1
75602410715,"Rebévelier",20,11,9,55
75602410716,"Petit-Val",209,113,96,54.1
75602410717,"Valbirse",1485,743,742,50
75602410723,"La Neuveville",1490,442,1048,29.7
75602410724,"Nods",278,138,140,49.6
75602410726,"Plateau de Diesse",847,331,516,39.1
75602420731,"Aegerten",743,369,374,49.7
75602420732,"Bellmund",779,298,481,38.3
75602420733,"Brügg",1465,614,851,41.9
75602430734,"Bühl",220,124,96,56.4
75602430735,"Epsach",150,82,68,54.7
75602430736,"Hagneck",215,104,111,48.4
75602430737,"Hermrigen",149,91,58,61.1
75602430738,"Jens",370,165,205,44.6
75602420739,"Ipsach",1970,756,1214,38.4
75602420740,"Ligerz",307,90,217,29.3
75602430741,"Merzligen",219,86,133,39.3
75602420742,"Mörigen",468,232,236,49.6
75602420743,"Nidau",2481,813,1668,32.8
75602420744,"Orpund",1053,516,537,49
75602420745,"Port",1543,665,878,43.1
75602420746,"Safnern",905,456,449,50.4
75602420747,"Scheuren",245,123,122,50.2
75602420748,"Schwadernau",294,156,138,53.1
75602430749,"Studen (BE)",1172,558,614,47.6
75602420750,"Sutz-Lattrigen",667,272,395,40.8
75602430751,"Täuffelen",1348,619,729,45.9
75602430754,"Walperswil",461,242,219,52.5
75602430755,"Worben",1027,522,505,50.8
75602420756,"Twann-Tüscherz",607,219,388,36.1
75602490761,"Därstetten",398,272,126,68.3
75602490762,"Diemtigen",982,719,263,73.2
75602490763,"Erlenbach im Simmental",781,481,300,61.6
75602490766,"Oberwil im Simmental",416,290,126,69.7
75602470767,"Reutigen",502,289,213,57.6
75602490768,"Spiez",6058,2579,3479,42.6
75602490769,"Wimmis",1110,665,445,59.9
75602470770,"Stocken-Höfen",426,289,137,67.8
75602500782,"Guttannen",130,63,67,48.5
75602500783,"Hasliberg",465,260,205,55.9
75602500784,"Innertkirchen",456,271,185,59.4
75602500785,"Meiringen",1925,879,1046,45.7
75602500786,"Schattenhalb",236,140,96,59.3
75602480791,"Boltigen",610,414,196,67.9
75602480792,"Lenk",1095,660,435,60.3
75602480793,"St. Stephan",723,535,188,74
75602480794,"Zweisimmen",1372,708,664,51.6
75602480841,"Gsteig",370,206,164,55.7
75602480842,"Lauenen",341,200,141,58.7
75602480843,"Saanen",2525,1227,1298,48.6
75602460852,"Guggisberg",604,368,236,60.9
75602460853,"Rüschegg",708,405,303,57.2
75602460855,"Schwarzenburg",3152,1470,1682,46.6
75602460861,"Belp",5340,2341,2999,43.8
75602470863,"Burgistein",536,299,237,55.8
75602460865,"Gelterfingen",144,93,51,64.6
75602460866,"Gerzensee",588,264,324,44.9
75602470867,"Gurzelen",401,230,171,57.4
75602460868,"Jaberg",NA,NA,NA,NA
75602460869,"Kaufdorf",544,209,335,38.4
75602460870,"Kehrsatz",1802,592,1210,32.9
75602460872,"Kirchdorf (BE)",776,383,393,49.4
75602460873,"Kirchenthurnen",135,75,60,55.6
75602460874,"Lohnstorf",112,53,59,47.3
75602460875,"Mühledorf (BE)",126,53,73,42.1
75602460876,"Mühlethurnen",742,272,470,36.7
75602460877,"Niedermuhlern",NA,NA,NA,NA
75602460878,"Noflen",NA,NA,NA,NA
75602460879,"Riggisberg",1089,610,479,56
75602460880,"Rüeggisberg",836,492,344,58.9
75602460881,"Rümligen",231,118,113,51.1
75602470883,"Seftigen",1004,498,506,49.6
75602460884,"Toffen",1250,527,723,42.2
75602470885,"Uttigen",882,419,463,47.5
