"id","municipality_name","valid_votes","yes","no","yes_percentage"
75602470886,"Wattenwil",1360,751,609,55.2
75602460888,"Wald (BE)",825,370,455,44.8
75602450901,"Eggiwil",940,674,266,71.7
75602450902,"Langnau im Emmental",4061,1674,2387,41.2
75602450903,"Lauperswil",1159,716,443,61.8
75602450904,"Röthenbach im Emmental",528,396,132,75
75602450905,"Rüderswil",1045,619,426,59.2
75602450906,"Schangnau",442,347,95,78.5
75602450907,"Signau",1237,728,509,58.9
75602450908,"Trub",580,389,191,67.1
75602450909,"Trubschachen",613,313,300,51.1
75602470921,"Amsoldingen",404,218,186,54
75602470922,"Blumenstein",593,350,243,59
75602470923,"Buchholterberg",743,517,226,69.6
75602470924,"Eriz",247,198,49,80.2
75602470925,"Fahrni",369,230,139,62.3
75602470927,"Heiligenschwendi",300,164,136,54.7
75602470928,"Heimberg",2936,1505,1431,51.3
75602470929,"Hilterfingen",2047,739,1308,36.1
75602470931,"Homberg",249,175,74,70.3
75602470932,"Horrenbach-Buchen",112,101,11,90.2
75602470934,"Oberhofen am Thunersee",1330,525,805,39.5
75602470935,"Oberlangenegg",226,171,55,75.7
75602470936,"Pohlern",115,78,37,67.8
75602470937,"Schwendibach",129,77,52,59.7
75602470938,"Sigriswil",2556,1559,997,61
75602470939,"Steffisburg",7422,3305,4117,44.5
75602470940,"Teuffenthal (BE)",87,64,23,73.6
75602470941,"Thierachern",1183,651,532,55
75602470942,"Thun",19403,7850,11553,40.5
75602470943,"Uebeschi",311,209,102,67.2
75602470944,"Uetendorf",2838,1575,1263,55.5
75602470945,"Unterlangenegg",433,295,138,68.1
75602470946,"Wachseldorn",122,93,29,76.2
75602470947,"Zwieselberg",151,82,69,54.3
75602470948,"Forst-Längenbühl",388,239,149,61.6
75602450951,"Affoltern im Emmental",514,294,220,57.2
75602450952,"Dürrenroth",464,274,190,59.1
75602440953,"Eriswil",564,323,241,57.3
75602440954,"Huttwil",1982,958,1024,48.3
75602450955,"Lützelflüh",1825,985,840,54
75602450956,"Rüegsau",1512,785,727,51.9
75602450957,"Sumiswald",2161,1070,1091,49.5
75602450958,"Trachselwald",433,263,170,60.7
75602440959,"Walterswil (BE)",235,150,85,63.8
75602440960,"Wyssachen",552,342,210,62
75602440971,"Attiswil",666,360,306,54.1
75602440972,"Berken",28,20,8,71.4
75602440973,"Bettenhausen",379,216,163,57
75602440975,"Farnern",95,55,40,57.9
75602440976,"Graben",158,93,65,58.9
75602440977,"Heimenhausen",506,278,228,54.9
75602440979,"Herzogenbuchsee",2931,1082,1849,36.9
75602440980,"Inkwil",357,204,153,57.1
75602440981,"Niederbipp",1607,899,708,55.9
75602440982,"Niederönz",782,345,437,44.1
75602440983,"Oberbipp",704,398,306,56.5
75602440985,"Ochlenberg",313,151,162,48.2
75602440987,"Rumisberg",257,159,98,61.9
75602440988,"Seeberg",737,373,364,50.6
75602440989,"Thörigen",488,280,208,57.4
75602440990,"Walliswil bei Niederbipp",105,57,48,54.3
75602440991,"Walliswil bei Wangen",274,152,122,55.5
75602440992,"Wangen an der Aare",963,464,499,48.2
75602440993,"Wangenried",205,105,100,51.2
75602440995,"Wiedlisbach",903,466,437,51.6
75602440996,"Wolfisberg",91,52,39,57.1
75603161001,"Doppleschwand",355,243,112,68.5
75603161002,"Entlebuch",1642,1035,607,63
75603161004,"Flühli",922,563,359,61.1
75603161005,"Hasle (LU)",880,621,259,70.6
75603161007,"Romoos",369,234,135,63.4
75603161008,"Schüpfheim",2160,1173,987,54.3
75603161009,"Werthenstein",979,660,319,67.4
75603161010,"Escholzmatt-Marbach",2173,1366,807,62.9
75603131021,"Aesch (LU)",550,309,241,56.2
75603131022,"Altwis",197,97,100,49.2
75603131023,"Ballwil",1379,768,611,55.7
75603131024,"Emmen",9912,4763,5149,48.1
75603131025,"Ermensee",460,221,239,48
75603131026,"Eschenbach (LU)",1933,916,1017,47.4
75603131030,"Hitzkirch",2376,1102,1274,46.4
75603131031,"Hochdorf",4064,1616,2448,39.8
75603131032,"Hohenrain",1292,656,636,50.8
75603131033,"Inwil",1175,578,597,49.2
75603131037,"Rain",1261,622,639,49.3
75603131039,"Römerswil",921,530,391,57.5
75603131040,"Rothenburg",4004,1726,2278,43.1
75603131041,"Schongau",485,286,199,59
75603121051,"Adligenswil",2872,1040,1832,36.2
75603121052,"Buchrain",2597,1119,1478,43.1
75603121053,"Dierikon",600,310,290,51.7
75603121054,"Ebikon",5377,2293,3084,42.6
75603121055,"Gisikon",516,270,246,52.3
75603121056,"Greppen",496,220,276,44.4
75603121057,"Honau",201,90,111,44.8
75603121058,"Horw",6673,2645,4028,39.6
75603121059,"Kriens",12442,5120,7322,41.2
75603111061,"Luzern",35289,10190,25099,28.9
75603121062,"Malters",3396,1651,1745,48.6
75603121063,"Meggen",3696,1427,2269,38.6
75603121064,"Meierskappel",601,314,287,52.2
75603121065,"Root",1766,831,935,47.1
75603121066,"Schwarzenberg",898,500,398,55.7
75603121067,"Udligenswil",1164,506,658,43.5
75603121068,"Vitznau",628,286,342,45.5
75603121069,"Weggis",2127,952,1175,44.8
75603141081,"Beromünster",2961,1421,1540,48
75603141082,"Büron",863,479,384,55.5
75603141083,"Buttisholz",1546,788,758,51
75603141084,"Eich",944,437,507,46.3
75603141085,"Geuensee",1069,528,541,49.4
75603141086,"Grosswangen",1455,765,690,52.6
75603141088,"Hildisrieden",1162,542,620,46.6
75603141089,"Knutwil",1043,505,538,48.4
75603141091,"Mauensee",650,275,375,42.3
75603141093,"Neuenkirch",3193,1508,1685,47.2
75603141094,"Nottwil",1776,817,959,46
75603141095,"Oberkirch",2137,830,1307,38.8
75603141097,"Rickenbach (LU)",1366,787,579,57.6
75603141098,"Ruswil",3448,1774,1674,51.5
75603141099,"Schenkon",1505,732,773,48.6
75603141100,"Schlierbach",399,203,196,50.9
75603141102,"Sempach",2251,777,1474,34.5
75603141103,"Sursee",4570,1574,2996,34.4
75603141104,"Triengen",1793,928,865,51.8
75603161107,"Wolhusen",1989,1060,929,53.3
75603151121,"Alberswil",299,179,120,59.9
75603151122,"Altbüron",470,249,221,53
75603151123,"Altishofen",648,304,344,46.9
75603151125,"Dagmersellen",2342,1215,1127,51.9
75603151126,"Ebersecken",203,138,65,68
75603151127,"Egolzwil",700,344,356,49.1
75603151128,"Ettiswil",1260,638,622,50.6
75603151129,"Fischbach",331,232,99,70.1
75603151130,"Gettnau",445,265,180,59.6
75603151131,"Grossdietwil",393,193,200,49.1
75603151132,"Hergiswil bei Willisau",890,583,307,65.5
75603151135,"Luthern",609,378,231,62.1
75603151136,"Menznau",1341,819,522,61.1
75603151137,"Nebikon",958,487,471,50.8
75603151139,"Pfaffnau",1095,581,514,53.1
75603151140,"Reiden",2797,1423,1374,50.9
75603151142,"Roggliswil",311,172,139,55.3
75603151143,"Schötz",1665,855,810,51.4
75603151145,"Ufhusen",442,274,168,62
75603151146,"Wauwil",813,429,384,52.8
75603151147,"Wikon",647,341,306,52.7
75603151150,"Zell (LU)",874,479,395,54.8
75603151151,"Willisau",3886,1911,1975,49.2
75604001201,"Altdorf (UR)",4670,1869,2801,40
75604001202,"Andermatt",684,323,361,47.2
75604001203,"Attinghausen",812,462,350,56.9
75604001204,"Bauen",103,53,50,51.5
75604001205,"Bürglen (UR)",2165,1178,987,54.4
75604001206,"Erstfeld",1776,922,854,51.9
75604001207,"Flüelen",1068,561,507,52.5
75604001208,"Göschenen",234,137,97,58.5
75604001209,"Gurtnellen",297,174,123,58.6
75604001210,"Hospental",102,54,48,52.9
75604001211,"Isenthal",269,138,131,51.3
75604001212,"Realp",105,44,61,41.9
75604001213,"Schattdorf",2781,1485,1296,53.4
75604001214,"Seedorf (UR)",983,533,450,54.2
75604001215,"Seelisberg",312,165,147,52.9
75604001216,"Silenen",1113,697,416,62.6
75604001217,"Sisikon",171,90,81,52.6
75604001218,"Spiringen",425,329,96,77.4
75604001219,"Unterschächen",394,300,94,76.1
75604001220,"Wassen",219,138,81,63
75605011301,"Einsiedeln",7471,3958,3513,53
75605021311,"Gersau",1055,495,560,46.9
75605031321,"Feusisberg",2243,1224,1019,54.6
75605031322,"Freienbach",6921,3444,3477,49.8
75605031323,"Wollerau",3342,1684,1658,50.4
75605041331,"Küssnacht (SZ)",5923,2723,3200,46
75605051341,"Altendorf",3045,1618,1427,53.1
75605051342,"Galgenen",2193,1262,931,57.5
75605051343,"Innerthal",110,71,39,64.5
75605051344,"Lachen",3358,1517,1841,45.2
75605051345,"Reichenburg",1363,854,509,62.7
75605051346,"Schübelbach",3228,1899,1329,58.8
75605051347,"Tuggen",1468,918,550,62.5
75605051348,"Vorderthal",516,419,97,81.2
75605051349,"Wangen (SZ)",2246,1246,1000,55.5
75605061361,"Alpthal",318,258,60,81.1
75605061362,"Arth",4811,2441,2370,50.7
75605061363,"Illgau",375,221,154,58.9
75605061364,"Ingenbohl",4274,2020,2254,47.3
75605061365,"Lauerz",581,362,219,62.3
75605061366,"Morschach",529,331,198,62.6
75605061367,"Muotathal",1824,1383,441,75.8
75605061368,"Oberiberg",521,335,186,64.3
75605061369,"Riemenstalden",35,25,10,71.4
75605061370,"Rothenthurm",1088,790,298,72.6
75605061371,"Sattel",925,594,331,64.2
75605061372,"Schwyz",7259,3594,3665,49.5
75605061373,"Steinen",1674,963,711,57.5
75605061374,"Steinerberg",445,292,153,65.6
75605061375,"Unteriberg",1231,1001,230,81.3
75606001401,"Alpnach",2897,1528,1369,52.7
75606001402,"Engelberg",1986,1011,975,50.9
75606001403,"Giswil",1766,1034,732,58.6
75606001404,"Kerns",2977,1787,1190,60
75606001405,"Lungern",1168,589,579,50.4
75606001406,"Sachseln",2570,1252,1318,48.7
75606001407,"Sarnen",5269,2588,2681,49.1
75607001501,"Beckenried",1867,1009,858,54
75607001502,"Buochs",2703,1341,1362,49.6
75607001503,"Dallenwil",1011,592,419,58.6
75607001504,"Emmetten",646,427,219,66.1
75607001505,"Ennetbürgen",2553,1292,1261,50.6
75607001506,"Ennetmoos",1099,661,438,60.1
75607001507,"Hergiswil (NW)",2803,1389,1414,49.6
75607001508,"Oberdorf (NW)",1777,918,859,51.7
75607001509,"Stans",4413,1832,2581,41.5
75607001510,"Stansstad",2277,1178,1099,51.7
75607001511,"Wolfenschiessen",1098,628,470,57.2
75608001630,"Glarus Nord",6396,3271,3125,51.1
75608001631,"Glarus Süd",4139,2127,2012,51.4
75608001632,"Glarus",4610,1983,2627,43
75609001701,"Baar",9737,4189,5548,43
75609001702,"Cham",6786,2822,3964,41.6
75609001703,"Hünenberg",4276,1712,2564,40
75609001704,"Menzingen",2123,1005,1118,47.3
75609001705,"Neuheim",991,529,462,53.4
75609001706,"Oberägeri",2543,1373,1170,54
75609001707,"Risch",4245,2024,2221,47.7
75609001708,"Steinhausen",4200,1620,2580,38.6
75609001709,"Unterägeri",3803,1921,1882,50.5
75609001710,"Walchwil",1550,790,760,51
75609001711,"Zug",12030,4304,7726,35.8
75610012004,"Bussy (FR)",193,108,85,56
75610012005,"Châbles",319,140,179,43.9
75610012008,"Châtillon (FR)",213,92,121,43.2
75610012009,"Cheiry",191,101,90,52.9
75610012010,"Cheyres",597,266,331,44.6
75610012011,"Cugy (FR)",752,370,382,49.2
75610012015,"Estavayer-le-Lac",2062,866,1196,42
75610012016,"Fétigny",385,184,201,47.8
75610012022,"Gletterens",484,253,231,52.3
75610012025,"Lully (FR)",447,224,223,50.1
75610012027,"Ménières",169,87,82,51.5
75610012029,"Montagny (FR)",1054,523,531,49.6
75610012033,"Morens (FR)",75,43,32,57.3
75610012034,"Murist",251,116,135,46.2
75610012035,"Nuvilly",178,101,77,56.7
75610012038,"Prévondavaux",27,18,9,66.7
75610012039,"Rueyres-les-Prés",185,83,102,44.9
75610012041,"Saint-Aubin (FR)",651,304,347,46.7
75610012043,"Sévaz",113,59,54,52.2
75610012044,"Surpierre",155,88,67,56.8
75610012045,"Vallon",165,68,97,41.2
75610012047,"Villeneuve (FR)",138,72,66,52.2
75610012049,"Vuissens",96,56,40,58.3
75610012050,"Les Montets",598,344,254,57.5
75610012051,"Delley-Portalban",566,292,274,51.6
75610012052,"Vernay",495,229,266,46.3
75610012053,"Belmont-Broye",1785,835,950,46.8
75610022061,"Auboranges",137,75,62,54.7
75610022063,"Billens-Hennens",329,160,169,48.6
75610022066,"Chapelle (Glâne)",131,66,65,50.4
75610022067,"Le Châtelard",169,102,67,60.4
75610022068,"Châtonnaye",327,133,194,40.7
75610022072,"Ecublens (FR)",178,90,88,50.6
75610022079,"Grangettes",96,62,34,64.6
75610022086,"Massonnens",240,123,117,51.3
75610022087,"Mézières (FR)",527,240,287,45.5
75610022089,"Montet (Glâne)",191,90,101,47.1
75610022096,"Romont (FR)",1522,608,914,39.9
75610022097,"Rue",609,279,330,45.8
75610022099,"Siviriez",951,462,489,48.6
75610022102,"Ursy",1164,605,559,52
75610022111,"Villaz-Saint-Pierre",507,259,248,51.1
75610022113,"Vuisternens-devant-Romont",1008,544,464,54
75610022114,"Villorsonnens",586,323,263,55.1
75610022115,"Torny",392,183,209,46.7
75610022116,"La Folliaz",465,196,269,42.2
75610032121,"Haut-Intyamon",646,286,360,44.3
75610032122,"Pont-en-Ogoz",870,370,500,42.5
75610032123,"Botterens",229,122,107,53.3
75610032124,"Broc",860,362,498,42.1
75610032125,"Bulle",6390,2418,3972,37.8
75610032128,"Châtel-sur-Montsalvens",107,49,58,45.8
75610032129,"Corbières",342,154,188,45
75610032130,"Crésuz",178,87,91,48.9
75610032131,"Echarlens",329,135,194,41
75610032134,"Grandvillard",357,143,214,40.1
75610032135,"Gruyères",839,329,510,39.2
75610032137,"Hauteville",260,122,138,46.9
75610032138,"Jaun",376,266,110,70.7
75610032140,"Marsens",709,257,452,36.2
75610032143,"Morlon",288,139,149,48.3
75610032145,"Le Pâquier (FR)",489,201,288,41.1
75610032147,"Pont-la-Ville",247,136,111,55.1
75610032148,"Riaz",1009,408,601,40.4
75610032149,"La Roche",618,351,267,56.8
75610032152,"Sâles",637,269,368,42.2
75610032153,"Sorens",494,240,254,48.6
75610032155,"Vaulruz",462,201,261,43.5
75610032160,"Vuadens",981,461,520,47
75610032162,"Bas-Intyamon",566,256,310,45.2
75610032163,"Val-de-Charmey",1150,541,609,47
75610042171,"Arconciel",356,129,227,36.2
75610042173,"Autigny",336,139,197,41.4
75610042174,"Avry",826,301,525,36.4
75610042175,"Belfaux",1137,432,705,38
75610042177,"Chénens",296,141,155,47.6
75610042179,"Chésopelloz",54,21,33,38.9
75610042183,"Corminboeuf",1127,367,760,32.6
75610042185,"Corserey",168,79,89,47
75610042186,"Cottens (FR)",616,242,374,39.3
75610042189,"Ependes (FR)",513,197,316,38.4
75610042194,"Ferpicloz",126,61,65,48.4
75610042196,"Fribourg",12329,3015,9314,24.5
75610042197,"Givisiez",1003,370,633,36.9
75610042198,"Granges-Paccot",1001,372,629,37.2
75610042200,"Grolley",746,334,412,44.8
75610042206,"Marly",3110,985,2125,31.7
75610042208,"Matran",672,227,445,33.8
75610042211,"Neyruz (FR)",1094,344,750,31.4
75610042213,"Noréaz",318,121,197,38.1
75610042216,"Pierrafortscha",71,27,44,38
75610042217,"Ponthaux",283,114,169,40.3
75610042220,"Le Mouret",1355,658,697,48.6
75610042221,"Prez-vers-Noréaz",407,176,231,43.2
75610042225,"Senèdes",75,33,42,44
75610042226,"Treyvaux",730,336,394,46
75610042228,"Villars-sur-Glâne",4279,1128,3151,26.4
75610042230,"Villarsel-sur-Marly",37,10,27,27
75610042233,"Hauterive (FR)",934,376,558,40.3
75610042234,"La Brillaz",805,312,493,38.8
75610042235,"La Sonnaz",437,169,268,38.7
75610042236,"Gibloux",2743,1113,1630,40.6
75610052243,"Barberêche",222,95,127,42.8
75610052250,"Courgevaux",522,196,326,37.5
75610052254,"Courtepin",880,396,484,45
75610052257,"Cressier (FR)",389,144,245,37
75610052258,"Fräschels",253,122,131,48.2
75610052259,"Galmiz",317,161,156,50.8
75610052260,"Gempenach",151,95,56,62.9
75610052261,"Greng",98,43,55,43.9
75610052262,"Gurmels",1904,889,1015,46.7
75610052265,"Kerzers",1968,835,1133,42.4
75610052266,"Kleinbösingen",347,176,171,50.7
75610052271,"Meyriez",335,125,210,37.3
75610052272,"Misery-Courtion",622,285,337,45.8
75610052274,"Muntelier",543,132,411,24.3
75610052275,"Murten",3546,1244,2302,35.1
75610052276,"Ried bei Kerzers",522,259,263,49.6
75610052278,"Ulmiz",227,131,96,57.7
75610052279,"Villarepos",251,125,126,49.8
75610052283,"Wallenried",198,91,107,46
75610052284,"Mont-Vully",1582,591,991,37.4
75610062291,"Alterswil",1064,510,554,47.9
75610062292,"Brünisried",334,191,143,57.2
75610062293,"Düdingen",3672,1454,2218,39.6
75610062294,"Giffers",679,375,304,55.2
75610062295,"Bösingen",1741,670,1071,38.5
75610062296,"Heitenried",717,322,395,44.9
75610062298,"Oberschrot",508,277,231,54.5
75610062299,"Plaffeien",881,544,337,61.7
75610062300,"Plasselb",528,361,167,68.4
75610062301,"Rechthalten",586,330,256,56.3
75610062302,"St. Antoni",979,488,491,49.8
75610062303,"St. Silvester",471,313,158,66.5
75610062304,"St. Ursen",676,312,364,46.2
75610062305,"Schmitten (FR)",1891,726,1165,38.4
75610062306,"Tafers",1539,593,946,38.5
75610062307,"Tentlingen",640,310,330,48.4
75610062308,"Ueberstorf",1286,659,627,51.2
75610062309,"Wünnewil-Flamatt",2305,905,1400,39.3
75610062310,"Zumholz",208,126,82,60.6
75610072321,"Attalens",1243,495,748,39.8
75610072323,"Bossonnens",512,209,303,40.8
75610072325,"Châtel-Saint-Denis",2291,1004,1287,43.8
75610072328,"Granges (Veveyse)",369,142,227,38.5
75610072333,"Remaufens",441,176,265,39.9
75610072335,"Saint-Martin (FR)",433,160,273,37
75610072336,"Semsales",634,368,266,58
75610072337,"Le Flon",523,264,259,50.5
75610072338,"La Verrerie",494,250,244,50.6
75611012401,"Egerkingen",1253,663,590,52.9
75611012402,"Härkingen",707,397,310,56.2
75611012403,"Kestenholz",912,408,504,44.7
75611012404,"Neuendorf",973,507,466,52.1
75611012405,"Niederbuchsiten",476,294,182,61.8
75611012406,"Oberbuchsiten",854,440,414,51.5
75611012407,"Oensingen",2168,1081,1087,49.9
75611012408,"Wolfwil",1002,499,503,49.8
75611022421,"Aedermannsdorf",313,158,155,50.5
75611022422,"Balsthal",2182,1052,1130,48.2
75611022423,"Gänsbrunnen",51,29,22,56.9
75611022424,"Herbetswil",261,138,123,52.9
75611022425,"Holderbank (SO)",280,161,119,57.5
75611022426,"Laupersdorf",800,422,378,52.8
75611022427,"Matzendorf",682,406,276,59.5
75611022428,"Mümliswil-Ramiswil",1242,758,484,61
75611022429,"Welschenrohr",536,265,271,49.4
75611032445,"Biezwil",156,78,78,50
75611032455,"Lüterkofen-Ichertswil",397,162,235,40.8
75611032456,"Lüterswil-Gächliwil",195,92,103,47.2
75611032457,"Messen",743,357,386,48
75611032461,"Schnottwil",536,275,261,51.3
75611032463,"Unterramsern",107,48,59,44.9
75611032464,"Lüsslingen-Nennigkofen",553,233,320,42.1
75611032465,"Buchegg",1357,575,782,42.4
75611042471,"Bättwil",513,200,313,39
75611042472,"Büren (SO)",450,223,227,49.6
75611042473,"Dornach",2745,879,1866,32
75611042474,"Gempen",388,160,228,41.2
75611042475,"Hochwald",696,281,415,40.4
75611042476,"Hofstetten-Flüh",1400,593,807,42.4
75611042477,"Metzerlen-Mariastein",508,245,263,48.2
75611042478,"Nuglar-St. Pantaleon",765,342,423,44.7
75611042479,"Rodersdorf",739,248,491,33.6
75611042480,"Seewen",480,239,241,49.8
75611042481,"Witterswil",701,290,411,41.4
75611052491,"Hauenstein-Ifenthal",162,68,94,42
75611052492,"Kienberg",261,133,128,51
75611052493,"Lostorf",1965,889,1076,45.2
75611052495,"Niedergösgen",1510,743,767,49.2
75611052497,"Obergösgen",898,442,456,49.2
75611052498,"Rohr (SO)",34,18,16,52.9
75611052499,"Stüsslingen",576,267,309,46.4
75611052500,"Trimbach",2037,849,1188,41.7
75611052501,"Winznau",853,376,477,44.1
75611052502,"Wisen (SO)",211,76,135,36
75611052503,"Erlinsbach (SO)",1523,611,912,40.1
75611062511,"Aeschi (SO)",696,313,383,45
75611062513,"Biberist",3387,1356,2031,40
75611062514,"Bolken",273,121,152,44.3
75611062516,"Deitingen",1151,500,651,43.4
75611062517,"Derendingen",2215,987,1228,44.6
75611062518,"Etziken",392,220,172,56.1
75611062519,"Gerlafingen",1526,682,844,44.7
75611062520,"Halten",441,182,259,41.3
75611062523,"Horriwil",466,222,244,47.6
75611062524,"Hüniken",57,27,30,47.4
75611062525,"Kriegstetten",657,328,329,49.9
75611062526,"Lohn-Ammannsegg",1460,581,879,39.8
75611062527,"Luterbach",1612,720,892,44.7
75611062528,"Obergerlafingen",516,276,240,53.5
75611062529,"Oekingen",438,193,245,44.1
75611062530,"Recherswil",908,459,449,50.6
75611062532,"Subingen",1371,627,744,45.7
75611062534,"Zuchwil",2721,1067,1654,39.2
75611062535,"Drei Höfe",395,184,211,46.6
75611072541,"Balm bei Günsberg",122,73,49,59.8
75611072542,"Bellach",2040,955,1085,46.8
75611072543,"Bettlach",2142,1074,1068,50.1
75611072544,"Feldbrunnen-St. Niklaus",580,182,398,31.4
75611072545,"Flumenthal",455,229,226,50.3
75611072546,"Grenchen",5263,2541,2722,48.3
75611072547,"Günsberg",631,330,301,52.3
75611072548,"Hubersdorf",376,142,234,37.8
75611072549,"Kammersrohr",23,6,17,26.1
75611072550,"Langendorf",1859,588,1271,31.6
