"id","municipality_name","valid_votes","yes","no","yes_percentage"
75611072551,"Lommiswil",825,339,486,41.1
75611072553,"Oberdorf (SO)",938,334,604,35.6
75611072554,"Riedholz",1105,450,655,40.7
75611072555,"Rüttenen",850,305,545,35.9
75611072556,"Selzach",1502,764,738,50.9
75611082571,"Boningen",326,183,143,56.1
75611082572,"Däniken",1236,646,590,52.3
75611082573,"Dulliken",1594,745,849,46.7
75611082574,"Eppenberg-Wöschnau",101,56,45,55.4
75611082575,"Fulenbach",734,356,378,48.5
75611082576,"Gretzenbach",1215,588,627,48.4
75611082578,"Gunzgen",773,453,320,58.6
75611082579,"Hägendorf",2037,984,1053,48.3
75611082580,"Kappel (SO)",1360,592,768,43.5
75611082581,"Olten",7348,2120,5228,28.9
75611082582,"Rickenbach (SO)",427,221,206,51.8
75611082583,"Schönenwerd",1565,627,938,40.1
75611082584,"Starrkirch-Wil",876,264,612,30.1
75611082585,"Walterswil (SO)",316,190,126,60.1
75611082586,"Wangen bei Olten",2060,784,1276,38.1
75611092601,"Solothurn",8145,1929,6216,23.7
75611102611,"Bärschwil",423,218,205,51.5
75611102612,"Beinwil (SO)",130,63,67,48.5
75611102613,"Breitenbach",1372,667,705,48.6
75611102614,"Büsserach",960,496,464,51.7
75611102615,"Erschwil",431,222,209,51.5
75611102616,"Fehren",279,149,130,53.4
75611102617,"Grindel",223,135,88,60.5
75611102618,"Himmelried",467,210,257,45
75611102619,"Kleinlützel",553,275,278,49.7
75611102620,"Meltingen",324,147,177,45.4
75611102621,"Nunningen",970,538,432,55.5
75611102622,"Zullwil",279,162,117,58.1
75612002701,"Basel",62165,17827,44338,28.7
75612002702,"Bettingen",544,195,349,35.8
75612002703,"Riehen",9329,3467,5862,37.2
75613012761,"Aesch (BL)",3777,1578,2199,41.8
75613012762,"Allschwil",7975,3080,4895,38.6
75613012763,"Arlesheim",4160,1154,3006,27.7
75613012764,"Biel-Benken",1661,657,1004,39.6
75613012765,"Binningen",6495,2184,4311,33.6
75613012766,"Birsfelden",3724,1469,2255,39.4
75613012767,"Bottmingen",2904,1014,1890,34.9
75613012768,"Ettingen",2269,949,1320,41.8
75613012769,"Münchenstein",4790,1703,3087,35.6
75613012770,"Muttenz",7340,2799,4541,38.1
75613012771,"Oberwil (BL)",4675,1637,3038,35
75613012772,"Pfeffingen",1241,553,688,44.6
75613012773,"Reinach (BL)",7722,3202,4520,41.5
75613012774,"Schönenbuch",727,300,427,41.3
75613012775,"Therwil",4410,1717,2693,38.9
75613022781,"Blauen",374,192,182,51.3
75613022782,"Brislach",699,426,273,60.9
75613022783,"Burg im Leimental",132,59,73,44.7
75613022784,"Dittingen",317,149,168,47
75613022785,"Duggingen",614,278,336,45.3
75613022786,"Grellingen",718,321,397,44.7
75613022787,"Laufen",2206,905,1301,41
75613022788,"Liesberg",555,340,215,61.3
75613022789,"Nenzlingen",201,124,77,61.7
75613022790,"Roggenburg",136,91,45,66.9
75613022791,"Röschenz",950,494,456,52
75613022792,"Wahlen",682,404,278,59.2
75613022793,"Zwingen",804,364,440,45.3
75613032821,"Arisdorf",759,390,369,51.4
75613032822,"Augst",460,222,238,48.3
75613032823,"Bubendorf",2130,856,1274,40.2
75613032824,"Frenkendorf",2133,882,1251,41.4
75613032825,"Füllinsdorf",1663,705,958,42.4
75613032826,"Giebenach",409,240,169,58.7
75613032827,"Hersberg",156,77,79,49.4
75613032828,"Lausen",1869,828,1041,44.3
75613032829,"Liestal",5251,1675,3576,31.9
75613032830,"Lupsingen",683,273,410,40
75613032831,"Pratteln",4436,1804,2632,40.7
75613032832,"Ramlinsburg",390,145,245,37.2
75613032833,"Seltisberg",764,292,472,38.2
75613032834,"Ziefen",744,282,462,37.9
75613042841,"Anwil",290,135,155,46.6
75613042842,"Böckten",409,189,220,46.2
75613042843,"Buckten",330,148,182,44.8
75613042844,"Buus",514,280,234,54.5
75613042845,"Diepflingen",306,166,140,54.2
75613042846,"Gelterkinden",2516,921,1595,36.6
75613042847,"Häfelfingen",128,59,69,46.1
75613042848,"Hemmiken",134,81,53,60.4
75613042849,"Itingen",911,391,520,42.9
75613042850,"Känerkinden",251,123,128,49
75613042851,"Kilchberg (BL)",84,30,54,35.7
75613042852,"Läufelfingen",621,279,342,44.9
75613042853,"Maisprach",516,222,294,43
75613042854,"Nusshof",137,61,76,44.5
75613042855,"Oltingen",250,98,152,39.2
75613042856,"Ormalingen",993,455,538,45.8
75613042857,"Rickenbach (BL)",296,130,166,43.9
75613042858,"Rothenfluh",390,172,218,44.1
75613042859,"Rümlingen",164,99,65,60.4
75613042860,"Rünenberg",432,189,243,43.8
75613042861,"Sissach",2997,1057,1940,35.3
75613042862,"Tecknau",286,138,148,48.3
75613042863,"Tenniken",423,174,249,41.1
75613042864,"Thürnen",576,294,282,51
75613042865,"Wenslingen",399,166,233,41.6
75613042866,"Wintersingen",330,159,171,48.2
75613042867,"Wittinsburg",223,99,124,44.4
75613042868,"Zeglingen",256,106,150,41.4
75613042869,"Zunzgen",1129,544,585,48.2
75613052881,"Arboldswil",315,174,141,55.2
75613052882,"Bennwil",299,174,125,58.2
75613052883,"Bretzwil",384,233,151,60.7
75613052884,"Diegten",746,402,344,53.9
75613052885,"Eptingen",252,139,113,55.2
75613052886,"Hölstein",1082,438,644,40.5
75613052887,"Lampenberg",285,136,149,47.7
75613052888,"Langenbruck",426,196,230,46
75613052889,"Lauwil",169,88,81,52.1
75613052890,"Liedertswil",88,56,32,63.6
75613052891,"Niederdorf",625,314,311,50.2
75613052892,"Oberdorf (BL)",933,408,525,43.7
75613052893,"Reigoldswil",686,280,406,40.8
75613052894,"Titterten",222,94,128,42.3
75613052895,"Waldenburg",389,222,167,57.1
75614012901,"Gächlingen",509,279,230,54.8
75614012903,"Löhningen",759,376,383,49.5
75614012904,"Neunkirch",1106,500,606,45.2
75614022914,"Büttenhardt",211,111,100,52.6
75614022915,"Dörflingen",546,299,247,54.8
75614022917,"Lohn (SH)",434,245,189,56.5
75614022919,"Stetten (SH)",701,302,399,43.1
75614022920,"Thayngen",2650,1440,1210,54.3
75614032931,"Bargen (SH)",156,102,54,65.4
75614032932,"Beringen",2267,1151,1116,50.8
75614032933,"Buchberg",525,265,260,50.5
75614032936,"Merishausen",470,261,209,55.5
75614032937,"Neuhausen am Rheinfall",3644,1637,2007,44.9
75614032938,"Rüdlingen",473,238,235,50.3
75614032939,"Schaffhausen",16292,6168,10124,37.9
75614042951,"Beggingen",305,205,100,67.2
75614042952,"Schleitheim",869,465,404,53.5
75614042953,"Siblingen",474,221,253,46.6
75614052961,"Buch (SH)",160,105,55,65.6
75614052962,"Hemishofen",265,137,128,51.7
75614052963,"Ramsen",660,386,274,58.5
75614052964,"Stein am Rhein",1665,728,937,43.7
75614062971,"Hallau",1143,599,544,52.4
75614062972,"Oberhallau",260,165,95,63.5
75614062973,"Trasadingen",274,159,115,58
75614062974,"Wilchingen",953,487,466,51.1
75615013001,"Herisau",6403,2793,3610,43.6
75615013002,"Hundwil",436,273,163,62.6
75615013003,"Schönengrund",261,168,93,64.4
75615013004,"Schwellbrunn",754,477,277,63.3
75615013005,"Stein (AR)",753,377,376,50.1
75615013006,"Urnäsch",1070,647,423,60.5
75615013007,"Waldstatt",812,428,384,52.7
75615023021,"Bühler",692,362,330,52.3
75615023022,"Gais",1550,635,915,41
75615023023,"Speicher",2262,832,1430,36.8
75615023024,"Teufen (AR)",3347,1287,2060,38.5
75615023025,"Trogen",975,269,706,27.6
75615033031,"Grub (AR)",495,242,253,48.9
75615033032,"Heiden",1864,807,1057,43.3
75615033033,"Lutzenberg",604,343,261,56.8
75615033034,"Rehetobel",939,346,593,36.8
75615033035,"Reute (AR)",340,176,164,51.8
75615033036,"Wald (AR)",428,194,234,45.3
75615033037,"Walzenhausen",841,420,421,49.9
75615033038,"Wolfhalden",803,377,426,46.9
75616003101,"Appenzell",2214,1083,1131,48.9
75616003102,"Gonten",649,424,225,65.3
75616003103,"Rüte",1570,896,674,57.1
75616003104,"Schlatt-Haslen",481,261,220,54.3
75616003105,"Schwende",825,472,353,57.2
75616003111,"Oberegg",917,491,426,53.5
75617213201,"Häggenschwil",601,313,288,52.1
75617213202,"Muolen",551,280,271,50.8
75617213203,"St. Gallen",28412,8263,20149,29.1
75617213204,"Wittenbach",3638,1626,2012,44.7
75617223211,"Berg (SG)",453,210,243,46.4
75617213212,"Eggersriet",1110,484,626,43.6
75617223213,"Goldach",3509,1576,1933,44.9
75617223214,"Mörschwil",1905,763,1142,40.1
75617223215,"Rorschach",2271,815,1456,35.9
75617223216,"Rorschacherberg",2836,1314,1522,46.3
75617223217,"Steinach",1332,605,727,45.4
75617223218,"Tübach",630,266,364,42.2
75617223219,"Untereggen",514,234,280,45.5
75617233231,"Au (SG)",2351,1197,1154,50.9
75617233232,"Balgach",1745,763,982,43.7
75617233233,"Berneck",1617,860,757,53.2
75617233234,"Diepoldsau",2298,1158,1140,50.4
75617233235,"Rheineck",1111,545,566,49.1
75617233236,"St. Margrethen",1426,801,625,56.2
75617223237,"Thal",2614,1393,1221,53.3
75617233238,"Widnau",3289,1699,1590,51.7
75617233251,"Altstätten",3986,2062,1924,51.7
75617233252,"Eichberg",644,387,257,60.1
75617233253,"Marbach (SG)",875,458,417,52.3
75617233254,"Oberriet (SG)",3643,2293,1350,62.9
75617233255,"Rebstein",1484,768,716,51.8
75617233256,"Rüthi (SG)",863,504,359,58.4
75617243271,"Buchs (SG)",3805,1662,2143,43.7
75617243272,"Gams",1387,696,691,50.2
75617243273,"Grabs",2996,1359,1637,45.4
75617243274,"Sennwald",1886,1052,834,55.8
75617243275,"Sevelen",1534,794,740,51.8
75617243276,"Wartau",1881,923,958,49.1
75617253291,"Bad Ragaz",2161,973,1188,45
75617253292,"Flums",1839,1151,688,62.6
75617253293,"Mels",3588,2068,1520,57.6
75617253294,"Pfäfers",706,375,331,53.1
75617253295,"Quarten",1123,653,470,58.1
75617253296,"Sargans",2299,1023,1276,44.5
75617253297,"Vilters-Wangs",2031,1021,1010,50.3
75617253298,"Walenstadt",2238,1087,1151,48.6
75617263311,"Amden",890,483,407,54.3
75617263312,"Benken (SG)",1241,757,484,61
75617263313,"Kaltbrunn",1749,1001,748,57.2
75617263315,"Schänis",1552,904,648,58.2
75617263316,"Weesen",718,319,399,44.4
75617263338,"Schmerikon",1429,626,803,43.8
75617263339,"Uznach",2220,991,1229,44.6
75617263340,"Rapperswil-Jona",11769,4518,7251,38.4
75617263341,"Gommiswald",2266,1287,979,56.8
75617263342,"Eschenbach (SG)",3792,2148,1644,56.6
75617273352,"Ebnat-Kappel",2283,1160,1123,50.8
75617273359,"Wildhaus-Alt St. Johann",1115,614,501,55.1
75617273360,"Nesslau",1710,995,715,58.2
75617273372,"Hemberg",451,265,186,58.8
75617273374,"Lichtensteig",800,332,468,41.5
75617273375,"Oberhelfenschwil",627,332,295,53
75617273378,"Neckertal",1805,1017,788,56.3
75617273379,"Wattwil",3369,1552,1817,46.1
75617273392,"Kirchberg (SG)",3177,1717,1460,54
75617273393,"Lütisburg",667,371,296,55.6
75617273394,"Mosnang",1383,845,538,61.1
75617273395,"Bütschwil-Ganterschwil",1905,1047,858,55
75617283401,"Degersheim",1578,651,927,41.3
75617283402,"Flawil",3591,1508,2083,42
75617283405,"Jonschwil",1587,850,737,53.6
75617283407,"Oberuzwil",2623,1163,1460,44.3
75617283408,"Uzwil",4406,2073,2333,47
75617283422,"Niederbüren",690,421,269,61
75617283423,"Niederhelfenschwil",1368,742,626,54.2
75617283424,"Oberbüren",1841,1080,761,58.7
75617283426,"Zuzwil (SG)",2200,1080,1120,49.1
75617283427,"Wil (SG)",8980,3599,5381,40.1
75617213441,"Andwil (SG)",1063,507,556,47.7
75617213442,"Gaiserwald",3781,1624,2157,43
75617213443,"Gossau (SG)",7571,3656,3915,48.3
75617213444,"Waldkirch",1586,896,690,56.5
75618213503,"Mutten",42,24,18,57.1
75618213506,"Vaz/Obervaz",1168,454,714,38.9
75618213513,"Lantsch/Lenz",193,66,127,34.2
75618213514,"Schmitten (GR)",118,56,62,47.5
75618213521,"Bergün/Bravuogn",205,73,132,35.6
75618213522,"Filisur",189,62,127,32.8
75618213542,"Albula/Alvra",553,210,343,38
75618213543,"Surses",942,343,599,36.4
75618223551,"Brusio",457,262,195,57.3
75618223561,"Poschiavo",1656,835,821,50.4
75618313572,"Falera",305,115,190,37.7
75618313575,"Laax",722,293,429,40.6
75618313581,"Sagogn",309,113,196,36.6
75618313582,"Schluein",195,70,125,35.9
75618313603,"Vals",450,123,327,27.3
75618313611,"Andiast",58,29,29,50
75618313616,"Waltensburg/Vuorz",158,50,108,31.6
75618313618,"Lumnezia",993,449,544,45.2
75618313619,"Ilanz/Glion",1841,806,1035,43.8
75618233633,"Fürstenau",179,67,112,37.4
75618233637,"Rothenbrunnen",152,61,91,40.1
75618233638,"Scharans",469,180,289,38.4
75618233640,"Sils im Domleschg",377,188,189,49.9
75618233661,"Cazis",897,424,473,47.3
75618233662,"Flerden",110,38,72,34.5
75618233663,"Masein",260,80,180,30.8
75618233668,"Thusis",1006,428,578,42.5
75618233669,"Tschappina",74,15,59,20.3
75618233670,"Urmein",87,29,58,33.3
75618313672,"Safiental",446,168,278,37.7
75618233673,"Domleschg",1059,367,692,34.7
75618233681,"Avers",96,46,50,47.9
75618233691,"Hinterrhein",42,11,31,26.2
75618233693,"Nufenen",73,34,39,46.6
75618233694,"Splügen",224,103,121,46
75618233695,"Sufers",75,30,45,40
75618233701,"Andeer",448,184,264,41.1
75618233703,"Casti-Wergenstein",27,10,17,37
75618233705,"Donat",108,31,77,28.7
75618233707,"Lohn (GR)",29,8,21,27.6
75618233708,"Mathon",28,9,19,32.1
75618233711,"Rongellen",30,17,13,56.7
75618233712,"Zillis-Reischen",166,81,85,48.8
75618233713,"Ferrera",47,19,28,40.4
75618243721,"Bonaduz",1462,615,847,42.1
75618243722,"Domat/Ems",3009,1260,1749,41.9
75618243723,"Rhäzüns",516,204,312,39.5
75618243731,"Felsberg",1126,469,657,41.7
75618243732,"Flims",1269,427,842,33.6
75618243733,"Tamins",580,216,364,37.2
75618243734,"Trin",621,152,469,24.5
75618253746,"Zernez",664,278,386,41.9
75618253752,"Samnaun",234,117,117,50
75618253762,"Scuol",1728,572,1156,33.1
75618253764,"Valsot",325,127,198,39.1
75618273781,"Bever",310,113,197,36.5
75618273782,"Celerina/Schlarigna",533,170,363,31.9
75618273783,"Madulain",101,45,56,44.6
75618273784,"Pontresina",739,285,454,38.6
75618273785,"La Punt-Chamues-ch",256,104,152,40.6
75618273786,"Samedan",1226,439,787,35.8
75618273787,"St. Moritz",1546,626,920,40.5
75618273788,"S-chanf",276,122,154,44.2
75618273789,"Sils im Engadin/Segl",249,74,175,29.7
75618273790,"Silvaplana",335,141,194,42.1
75618273791,"Zuoz",463,180,283,38.9
75618273792,"Bregaglia",697,308,389,44.2
75618283804,"Buseno",47,34,13,72.3
75618283805,"Castaneda",135,70,65,51.9
75618283808,"Rossa",96,75,21,78.1
75618283810,"Santa Maria in Calanca",62,46,16,74.2
75618283821,"Lostallo",374,260,114,69.5
75618283822,"Mesocco",606,391,215,64.5
75618283823,"Soazza",186,119,67,64
75618283831,"Cama",213,152,61,71.4
75618283832,"Grono",397,238,159,59.9
75618283833,"Leggia",77,63,14,81.8
75618283834,"Roveredo (GR)",1040,718,322,69
75618283835,"San Vittore",348,211,137,60.6
75618283836,"Verdabbio",68,22,46,32.4
75618283837,"Calanca",96,48,48,50
75618253847,"Val Müstair",736,331,405,45
75618303851,"Davos",4247,1683,2564,39.6
75618303861,"Fideris",263,127,136,48.3
75618303862,"Furna",90,52,38,57.8
75618303863,"Jenaz",450,227,223,50.4
75618303871,"Klosters-Serneus",1936,967,969,49.9
75618303881,"Conters im Prättigau",83,49,34,59
75618303882,"Küblis",303,195,108,64.4
75618303891,"Luzein",657,375,282,57.1
75618293901,"Chur",14770,5287,9483,35.8
75618293911,"Churwalden",863,359,504,41.6
75618293921,"Arosa",1361,613,748,45
75618293926,"Maladers",235,140,95,59.6
75618293932,"Tschiertschen-Praden",125,40,85,32
75618263941,"Haldenstein",450,158,292,35.1
75618263945,"Trimmis",1485,750,735,50.5
75618263946,"Untervaz",982,474,508,48.3
75618263947,"Zizers",1343,544,799,40.5
75618263951,"Fläsch",363,162,201,44.6
75618263952,"Jenins",459,202,257,44
75618263953,"Maienfeld",1335,517,818,38.7
75618263954,"Malans",1195,384,811,32.1
75618263955,"Landquart",3436,1522,1914,44.3
75618303961,"Grüsch",900,454,446,50.4
75618303962,"Schiers",1021,527,494,51.6
75618303972,"Seewis im Prättigau",538,278,260,51.7
75618313981,"Breil/Brigels",520,225,295,43.3
75618313982,"Disentis/Mustér",1006,420,586,41.7
75618313983,"Medel (Lucmagn)",207,88,119,42.5
75618313985,"Sumvitg",611,204,407,33.4
75618313986,"Tujetsch",627,265,362,42.3
75618313987,"Trun",541,197,344,36.4
75618313988,"Obersaxen Mundaun",537,255,282,47.5
75619014001,"Aarau",9848,2870,6978,29.1
75619014002,"Biberstein",861,338,523,39.3
75619014003,"Buchs (AG)",2733,1136,1597,41.6
75619014004,"Densbüren",369,215,154,58.3
75619014005,"Erlinsbach (AG)",1941,821,1120,42.3
75619014006,"Gränichen",3069,1532,1537,49.9
75619014007,"Hirschthal",783,430,353,54.9
75619014008,"Küttigen",3051,1041,2010,34.1
75619014009,"Muhen",1699,886,813,52.1
75619014010,"Oberentfelden",3049,1427,1622,46.8
75619014012,"Suhr",3484,1359,2125,39
75619014013,"Unterentfelden",1695,687,1008,40.5
75619024021,"Baden",8146,2030,6116,24.9
75619024022,"Bellikon",854,368,486,43.1
75619024023,"Bergdietikon",1290,610,680,47.3
75619024024,"Birmenstorf (AG)",1302,570,732,43.8
75619024026,"Ennetbaden",1658,316,1342,19.1
75619024027,"Fislisbach",2117,851,1266,40.2
75619024028,"Freienwil",491,187,304,38.1
75619024029,"Gebenstorf",1993,788,1205,39.5
75619024030,"Killwangen",758,314,444,41.4
75619024031,"Künten",728,340,388,46.7
75619024032,"Mägenwil",802,427,375,53.2
75619024033,"Mellingen",1846,790,1056,42.8
75619024034,"Neuenhof",2084,952,1132,45.7
75619024035,"Niederrohrdorf",1714,672,1042,39.2
75619024037,"Oberrohrdorf",2019,778,1241,38.5
75619024038,"Obersiggenthal",3384,1111,2273,32.8
75619024039,"Remetschwil",988,465,523,47.1
75619024040,"Spreitenbach",2237,1045,1192,46.7
75619024041,"Stetten (AG)",832,388,444,46.6
75619024042,"Turgi",874,293,581,33.5
75619024044,"Untersiggenthal",2847,1107,1740,38.9
75619024045,"Wettingen",8305,2861,5444,34.4
75619024046,"Wohlenschwil",685,323,362,47.2
75619024047,"Würenlingen",1818,902,916,49.6
75619024048,"Würenlos",2804,1152,1652,41.1
75619024049,"Ehrendingen",2009,862,1147,42.9
75619034061,"Arni (AG)",916,380,536,41.5
75619034062,"Berikon",2068,911,1157,44.1
75619034063,"Bremgarten (AG)",3256,1366,1890,42
75619034064,"Büttikon",431,238,193,55.2
75619034065,"Dottikon",1228,622,606,50.7
75619034066,"Eggenwil",456,197,259,43.2
75619034067,"Fischbach-Göslikon",713,395,318,55.4
75619034068,"Hägglingen",1093,531,562,48.6
75619034071,"Jonen",990,411,579,41.5
75619034072,"Niederwil (AG)",1202,604,598,50.2
75619034073,"Oberlunkhofen",986,431,555,43.7
75619034074,"Oberwil-Lieli",1205,553,652,45.9
75619034075,"Rudolfstetten-Friedlisberg",1644,777,867,47.3
75619034076,"Sarmenstorf",1218,604,614,49.6
75619034077,"Tägerig",634,314,320,49.5
75619034078,"Uezwil",227,130,97,57.3
75619034079,"Unterlunkhofen",671,318,353,47.4
75619034080,"Villmergen",2429,1358,1071,55.9
75619034081,"Widen",1800,725,1075,40.3
75619034082,"Wohlen (AG)",5031,2345,2686,46.6
75619034083,"Zufikon",1960,931,1029,47.5
75619034084,"Islisberg",304,142,162,46.7
75619044091,"Auenstein",790,334,456,42.3
75619044092,"Birr",1080,528,552,48.9
75619044093,"Birrhard",336,189,147,56.3
75619044094,"Bözen",341,190,151,55.7
75619044095,"Brugg",4583,1502,3081,32.8
75619044096,"Effingen",276,147,129,53.3
75619044097,"Elfingen",134,56,78,41.8
75619044099,"Habsburg",237,105,132,44.3
75619044100,"Hausen (AG)",1487,720,767,48.4
75619044104,"Lupfig",1046,510,536,48.8
75619044105,"Mandach",156,94,62,60.3
75619044106,"Mönthal",198,114,84,57.6
75619044107,"Mülligen",462,209,253,45.2
75619044110,"Remigen",490,239,251,48.8
75619044111,"Riniken",699,280,419,40.1
75619044112,"Rüfenach",477,209,268,43.8
75619044113,"Scherz",328,167,161,50.9
75619044114,"Schinznach-Bad",474,219,255,46.2
75619044117,"Thalheim (AG)",399,219,180,54.9
75619044120,"Veltheim (AG)",631,279,352,44.2
75619044121,"Villigen",850,418,432,49.2
75619044122,"Villnachern",741,335,406,45.2
75619044123,"Windisch",2797,950,1847,34
75619044124,"Bözberg",829,436,393,52.6
75619044125,"Schinznach",1040,486,554,46.7
75619054131,"Beinwil am See",1477,703,774,47.6
75619054132,"Birrwil",591,293,298,49.6
75619054133,"Burg (AG)",317,174,143,54.9
75619054134,"Dürrenäsch",597,391,206,65.5
75619054135,"Gontenschwil",884,506,378,57.2
75619054136,"Holziken",533,341,192,64
75619054137,"Leimbach (AG)",234,127,107,54.3
75619054138,"Leutwil",412,277,135,67.2
75619054139,"Menziken",1804,1001,803,55.5
75619054140,"Oberkulm",1108,645,463,58.2
75619054141,"Reinach (AG)",2313,1310,1003,56.6
