"id","county_name","Bachmann","Cain","Gingrich","Huntsman","Paul","Perry","Roemer","Romney","Santorum","no_preference","other"
"84019001","Adair County",26,0,44,1,42,47,0,43,66,0,0
"84019003","Adams County",9,0,24,0,55,14,0,32,47,0,0
"84019005","Allamakee County",18,0,82,0,157,28,0,106,77,1,0
"84019007","Appanoose County",25,0,72,1,85,90,0,67,146,0,1
"84019009","Audubon County",17,0,32,0,41,31,0,48,54,0,0
"84019011","Benton County",66,0,121,5,202,168,0,184,290,3,0
"84019013","Black Hawk County",262,1,596,30,870,259,4,835,774,5,1
"84019015","Boone County",98,0,156,5,263,178,1,217,363,0,1
"84019017","Bremer County",57,0,98,14,194,105,0,249,215,4,2
"84019019","Buchanan County",40,0,77,1,66,62,0,78,133,0,2
"84019021","Buena Vista County",26,2,124,3,156,97,0,130,166,0,0
"84019023","Butler County",41,0,71,4,99,87,0,92,157,1,0
"84019025","Calhoun County",31,0,54,2,75,71,0,69,132,0,2
"84019027","Carroll County",32,1,145,3,123,85,1,146,168,3,0
"84019029","Cass County",32,0,147,2,116,66,0,141,170,0,0
"84019031","Cedar County",34,0,84,4,188,67,0,165,167,2,1
"84019033","Cerro Gordo County",92,2,235,5,296,169,0,406,340,2,1
"84019035","Cherokee County",20,0,78,0,95,63,0,126,155,0,0
"84019037","Chickasaw County",14,0,38,3,93,74,0,85,44,0,0
"84019039","Clarke County",42,0,46,1,98,62,0,65,51,0,2
"84019041","Clay County",40,0,137,4,150,75,0,149,165,11,0
"84019043","Clayton County",28,0,70,1,198,81,0,116,110,0,0
"84019045","Clinton County",62,5,151,9,295,73,0,437,354,0,0
"84019047","Crawford County",22,0,84,1,72,64,0,100,105,1,0
"84019049","Dallas County",196,0,600,15,683,506,0,1442,866,4,6
"84019051","Davis County",25,0,35,0,79,39,0,18,100,0,0
"84019053","Decatur County",35,0,51,0,81,54,0,79,44,0,0
"84019055","Delaware County",15,0,76,2,107,83,0,115,146,0,0
"84019057","Des Moines County",79,0,187,6,261,121,0,308,388,0,0
"84019059","Dickinson County",18,0,132,4,100,98,0,187,150,0,0
"84019061","Dubuque County",28,0,268,16,665,189,0,826,627,0,0
"84019063","Emmet County",43,0,26,0,35,38,0,33,58,0,0
"84019065","Fayette County",50,1,129,4,134,82,0,136,172,0,1
"84019067","Floyd County",34,0,56,1,89,31,0,119,182,1,0
"84019069","Franklin County",32,0,78,0,96,50,0,77,122,1,0
"84019071","Fremont County",36,0,41,2,33,15,0,59,58,0,0
"84019073","Greene County",17,0,81,1,86,75,0,91,101,1,0
"84019075","Grundy County",43,0,82,0,99,100,0,129,172,4,0
"84019077","Guthrie County",39,0,68,1,112,106,0,107,140,0,0
"84019079","Hamilton County",51,0,138,6,164,73,0,144,184,0,0
"84019081","Hancock County",36,0,89,0,126,67,0,55,157,0,1
"84019083","Hardin County",46,0,96,4,156,96,1,168,258,4,0
"84019085","Harrison County",37,0,98,2,110,69,0,123,205,2,2
"84019087","Henry County",43,0,97,0,147,55,0,170,227,3,0
"84019089","Howard County",39,0,26,0,34,16,0,51,108,0,0
"84019091","Humboldt County",36,0,39,0,78,49,0,64,160,0,0
"84019093","Ida County",12,0,48,1,47,49,0,46,105,0,0
"84019095","Iowa County",58,0,80,1,151,47,0,110,198,0,0
"84019097","Jackson County",18,0,90,2,163,43,0,139,92,0,2
"84019099","Jasper County",122,0,171,8,300,162,0,285,577,0,4
"84019101","Jefferson County",32,0,88,7,408,48,0,101,156,0,0
"84019103","Johnson County",121,2,464,52,1446,247,3,1603,716,2,12
"84019105","Jones County",48,1,52,1,167,76,0,200,180,0,0
"84019107","Keokuk County",37,1,60,0,89,47,0,80,104,0,0
"84019109","Kossuth County",42,0,98,3,89,60,0,95,192,1,0
"84019111","Lee County",12,1,113,3,177,37,0,135,120,0,5
"84019113","Linn County",411,0,1017,64,2089,786,1,2530,1818,9,5
"84019115","Louisa County",16,0,73,0,87,41,0,67,87,1,0
"84019117","Lucas County",22,0,29,1,48,95,0,80,120,1,0
"84019119","Lyon County",23,0,42,1,57,52,0,36,329,0,0
"84019121","Madison County",54,1,144,5,221,154,1,170,223,2,0
"84019123","Mahaska County",138,0,170,2,241,209,0,159,495,0,0
"84019125","Marion County",117,0,159,5,326,333,0,228,567,0,4
"84019127","Marshall County",95,0,296,7,315,235,1,365,373,0,0
"84019129","Mills County",29,1,79,2,84,44,0,132,162,0,1
"84019131","Mitchell County",16,1,86,3,96,17,0,44,68,0,0
"84019133","Monona County",5,0,53,0,43,33,0,96,112,0,0
"84019135","Monroe County",16,2,46,1,43,47,0,28,84,0,1
"84019137","Montgomery County",20,0,39,0,52,56,0,95,106,4,1
"84019139","Muscatine County",49,1,171,12,260,129,0,361,243,1,0
"84019141","O'Brien County",29,0,57,3,105,73,0,56,265,0,0
"84019143","Osceola County",20,1,30,2,78,17,0,48,81,0,0
"84019145","Page County",41,0,105,5,95,50,0,129,157,2,0
"84019147","Palo Alto County",12,0,52,1,53,38,0,48,70,0,2
"84019149","Plymouth County",32,0,161,2,195,140,0,369,359,0,1
"84019151","Pocahontas County",21,0,48,0,85,67,0,54,101,3,0
"84019153","Polk County",900,5,2800,169,4926,2036,2,6216,4725,33,26
"84019155","Pottawattamie County",115,2,457,12,529,220,1,725,666,2,0
"84019157","Poweshiek County",42,0,113,8,197,77,0,116,155,1,0
"84019159","Ringgold County",5,0,35,1,23,28,0,26,62,1,0
"84019161","Sac County",25,0,69,1,87,32,0,105,134,1,0
"84019163","Scott County",166,4,825,57,1168,296,0,2005,1444,1,4
"84019165","Shelby County",85,0,39,0,108,46,0,63,153,1,0
"84019167","Sioux County",82,0,160,9,279,297,0,299,943,1,0
"84019169","Story County",139,1,542,51,1088,439,1,1098,835,8,9
"84019171","Tama County",55,0,91,1,126,102,0,132,148,2,0
"84019173","Taylor County",7,0,25,0,28,82,0,44,46,2,1
"84019175","Union County",54,3,42,4,78,105,0,75,98,0,0
"84019177","Van Buren County",33,1,46,1,112,24,0,48,93,2,0
"84019179","Wapello County",74,0,152,3,196,119,0,103,199,0,2
"84019181","Warren County",150,3,334,23,595,308,0,479,630,1,0
"84019183","Washington County",51,0,128,0,277,113,0,168,205,12,1
"84019185","Wayne County",23,0,22,2,45,61,0,37,72,0,0
"84019187","Webster County",62,0,162,5,203,140,0,287,311,0,0
"84019189","Winnebago County",41,0,68,5,55,22,0,69,170,0,0
"84019191","Winneshiek County",19,0,169,8,174,34,0,149,136,0,0
"84019193","Woodbury County",80,1,406,19,529,308,0,952,1125,0,3
"84019195","Worth County",18,0,30,3,31,26,0,34,46,0,0
"84019197","Wright County",40,1,68,0,68,82,0,99,109,0,0
