"SupDist","Shape_Leng","BARTDist","AssemDist","CongDist","NeighRep","PREC_2012","PREC_2010","Shape_Area"
11,10377.05024,9,19,14,"EXCELSIOR",1101,"1101",2862881.107
11,6913.385829,9,19,14,"EXCELSIOR",1102,"1104",2058348.398
11,6273.134507,9,19,14,"EXCELSIOR",1103,"1102",1807316.66
11,4503.686217,9,19,14,"EXCELSIOR",1104,"1105",844143.5878
11,5473.945732,9,19,14,"EXCELSIOR",1105,"1105",1180502.668
11,6401.508311,8,19,14,"INGLESIDE",1106,"1113",1774582.613
11,4818.150759,8,19,14,"INGLESIDE",1107,"1114",1423872.97
11,5733.433929,8,19,14,"INGLESIDE",1108,"1115",1766870.424
11,4985.944692,8,19,14,"INGLESIDE",1109,"1116",1353389.658
11,5601.305854,8,19,14,"INGLESIDE",1111,"1117",1743811.776
11,5418.308304,8,19,14,"INGLESIDE",1112,"1118",1575590.41
11,8791.45356,9,19,14,"EXCELSIOR",1113,"1119",2739010.233
11,7985.268381,9,19,14,"EXCELSIOR",1114,"1121",1955233.356
11,6459.413023,8,19,14,"INGLESIDE",1115,"1125",2016244.54
11,7721.885382,8,19,14,"INGLESIDE",1116,"1126",2034801.396
11,5396.459503,8,19,14,"INGLESIDE",1117,"1127",1592700.014
11,6333.941174,8,19,14,"INGLESIDE",1118,"1128",2377501.121
11,8103.244824,8,19,14,"INGLESIDE",1119,"1129",1764410.564
11,6882.889499,8,19,14,"EXCELSIOR",1121,"1133",1730010.544
11,5708.0291,8,19,14,"EXCELSIOR",1122,"1119",1506897.96
11,6854.493725,8,19,14,"INGLESIDE",1123,"1128",2032478.468
11,8407.046493,8,19,14,"INGLESIDE",1124,"1131",2176422.486
11,9905.026235,8,19,14,"EXCELSIOR",1125,"1132",3201817.571
11,7312.195142,8,19,14,"EXCELSIOR",1126,"1141",2198405.122
11,6391.647398,8,19,14,"EXCELSIOR",1127,"1142",1737304.105
11,6218.034161,8,19,14,"EXCELSIOR",1128,"1134",1531488.044
11,7903.548405,8,19,14,"EXCELSIOR",1129,"1143",2176075.089
11,6220.81212,8,19,14,"EXCELSIOR",1131,"1144",1355313.091
11,6216.869794,8,19,14,"EXCELSIOR",1132,"1135",1855166.607
11,7729.358689,8,19,14,"EXCELSIOR",1133,"1145",2081286.643
11,5213.815744,8,19,14,"EXCELSIOR",1134,"1146",1584293.67
11,5466.940457,8,19,14,"EXCELSIOR",1135,"1147",1509039.76
11,7669.788913,8,19,14,"EXCELSIOR",1136,"2008",1938396.603
11,7854.932083,9,17,12,"EXCELSIOR",1141,"1103",2240016.937
11,7281.808532,9,17,12,"EXCELSIOR",1142,"1106",1966345.061
11,5973.356403,9,17,12,"EXCELSIOR",1143,"1107",1718880.007
11,6117.664901,9,17,12,"EXCELSIOR",1144,"1108",1598344.536
11,7287.470634,9,17,12,"EXCELSIOR",1145,"1109",1925625.574
11,6544.254804,9,17,12,"EXCELSIOR",1146,"1122",1800060.729
11,6665.602008,9,17,12,"EXCELSIOR",1147,"1123",1605389.111
11,6424.018457,9,17,12,"EXCELSIOR",1148,"1138",1782718.529
11,7010.106715,9,17,12,"EXCELSIOR",1149,"1124",1653248.338
11,3549.66705,8,17,12,"VISITA VLY",1151,"2001",740068.4313
11,7276.914272,9,17,12,"EXCELSIOR",1152,"1136",1805418.657
11,7821.212965,9,17,12,"EXCELSIOR",1153,"1137",1665741.281
11,6875.853419,8,17,12,"EXCELSIOR",1154,"1137",2621980.68
10,9061.509786,9,17,12,"MISSION",7001,"3647",3130398.094
10,13683.07955,9,17,12,"POTRERO HILL",7002,"3001",7371061.375
10,7342.064867,9,17,12,"POTRERO HILL",7003,"3001",2091996.332
10,8781.502929,9,17,12,"POTRERO HILL",7004,"3002",2215441.445
10,5564.456296,9,17,12,"POTRERO HILL",7005,"3002",1626868.43
10,10692.16339,9,17,12,"POTRERO HILL",7006,"3003",3657285.621
10,7225.297622,9,17,12,"POTRERO HILL",7007,"3004",1812642.629
10,7083.158542,9,17,12,"POTRERO HILL",7008,"3005",1689860.54
10,9426.694747,9,17,12,"BAYVW/HTRSPT",7009,"3010",2925348.489
10,7636.706697,9,17,12,"POTRERO HILL",7011,"3009",2300954.696
10,11701.47871,9,17,12,"POTRERO HILL",7012,"3007",3985414.598
10,30060.04573,7,17,12,"POTRERO HILL",7013,"3011",5808447.896
10,29222.17589,7,17,12,"POTRERO HILL",7014,"3037",16562260.31
10,15509.66803,7,17,12,"BAYVW/HTRSPT",7015,"3012",11533072.2
10,14378.29182,7,17,12,"BAYVW/HTRSPT",7016,"3013",9488666.048
10,26882.92556,7,17,12,"BAYVW/HTRSPT",7017,"3014",17767839.18
10,8186.188842,7,17,12,"BAYVW/HTRSPT",7018,"3017",2775979.159
10,5924.417178,7,17,12,"BAYVW/HTRSPT",7019,"3018",1961224.967
10,5924.844562,7,17,12,"BAYVW/HTRSPT",7021,"3019",1549137.381
10,7337.788601,7,17,12,"BAYVW/HTRSPT",7022,"3020",2159547.72
10,7653.394264,7,17,12,"BAYVW/HTRSPT",7023,"3022",2394928.254
10,5332.433035,7,17,12,"BAYVW/HTRSPT",7024,"3016",1158053.25
10,13567.20777,7,17,12,"BAYVW/HTRSPT",7025,"3015",5758042.316
10,8755.304006,7,17,12,"BAYVW/HTRSPT",7026,"3023",2575669.93
10,6822.058666,7,17,12,"BAYVW/HTRSPT",7027,"3024",1813106.862
10,5785.657658,7,17,12,"BAYVW/HTRSPT",7028,"3025",1749426.032
10,8543.698565,7,17,12,"BAYVW/HTRSPT",7029,"3022",2265950.12
10,11142.25927,7,17,12,"BAYVW/HTRSPT",7030,"3028",4066437.194
10,11142.25927,7,17,12,"BAYVW/HTRSPT",7031,"3028",1896359.141
10,17481.09471,7,17,12,"BAYVW/HTRSPT",7032,"3031",6709669.261
10,11431.83258,7,17,12,"BAYVW/HTRSPT",7033,"3032",4437656.463
10,8760.587342,7,17,12,"BAYVW/HTRSPT",7034,"3027",2570629.595
10,51208.59107,7,17,12,"BAYVW/HTRSPT",7035,"3034",37005173.87
10,14101.33699,8,17,12,"VISITA VLY",7036,"2011",3536371.841
10,5172.7304,8,17,12,"VISITA VLY",7037,"2012",1570036.257
10,19340.00839,8,17,12,"VISITA VLY",7038,"2001",7737572.774
10,12242.17253,8,17,12,"VISITA VLY",7039,"2006",3477751.121
10,2198.298722,9,17,12,"PORTOLA",7041,"2005",180256.1555
10,6708.89176,7,17,12,"VISITA VLY",7042,"2005",1537450.807
10,11760.39211,7,17,12,"BAYVW/HTRSPT",7043,"3029",4645979.137
10,7525.418822,7,17,12,"BAYVW/HTRSPT",7044,"3035",2979755.865
10,7378.917549,8,17,12,"VISITA VLY",7045,"2001",1425242.91
10,4674.04583,7,17,12,"VISITA VLY",7046,"2007",936174.6743
10,6858.234499,8,17,12,"VISITA VLY",7047,"2018",2030851.451
10,7383.450757,8,17,12,"VISITA VLY",7048,"2014",1728042.329
10,6370.674862,8,17,12,"VISITA VLY",7049,"2016",2074475.194
10,6266.468196,8,17,12,"VISITA VLY",7051,"2017",1725680.434
10,9499.573571,8,17,12,"BAYVW/HTRSPT",7052,"2019",4517013.748
10,9655.814186,7,17,12,"BAYVW/HTRSPT",7053,"3039",4139148.64
10,27397.19863,7,17,12,"BAYVW/HTRSPT",7054,"3036",13885774.85
1,3316.100862,9,17,12,"HAIGHT ASH",7101,"3101",499576.2957
2,7510.253278,8,17,12,"MAR/PAC HTS",7201,"3205",1673455.551
2,10672.27577,8,17,12,"MAR/PAC HTS",7202,"3302",2616195.196
2,3347.030092,8,17,12,"MAR/PAC HTS",7203,"3229",679945.7231
2,5650.556559,8,17,12,"MAR/PAC HTS",7204,"3221",1166066.708
2,4681.156969,8,17,12,"MAR/PAC HTS",7205,"3306",990870.702
2,3594.184233,9,17,12,"MAR/PAC HTS",7206,"3502",509284.7809
2,3949.261985,9,17,12,"MAR/PAC HTS",7207,"3504",599641.5578
2,3355.479073,9,17,12,"MAR/PAC HTS",7208,"3243",573652.2432
2,3095.128657,9,17,12,"MAR/PAC HTS",7209,"3242",524615.6181
3,10098.65834,8,17,12,"N EMBRCDRO",7301,"3301",3340922.22
3,72592.59833,8,17,12,"N EMBRCDRO",7302,"3305",4588961.822
3,5601.547463,8,17,12,"CHINA",7303,"3302",990424.4877
3,4474.578187,8,17,12,"N EMBRCDRO",7304,"3303",993011.9252
3,4551.946407,8,17,12,"N EMBRCDRO",7305,"3304",955656.1201
3,3737.728386,8,17,12,"CHINA",7306,"3307",898702.1547
3,5273.766529,8,17,12,"N EMBRCDRO",7307,"3308",921796.9783
3,4964.67409,8,17,12,"N EMBRCDRO",7308,"3309",1132890.161
3,3341.923385,8,17,12,"CHINA",7309,"3312",642647.6854
3,4262.127983,8,17,12,"CHINA",7311,"3313",745680.5485
3,4758.776296,8,17,12,"CHINA",7312,"3315",950969.5956
3,4045.107525,8,17,12,"CHINA",7313,"3316",868522.2566
3,3953.812405,8,17,12,"CHINA",7314,"3317",660810.1173
3,4029.157722,8,17,12,"CHINA",7315,"3318",686028.278
3,3563.586767,8,17,12,"CHINA",7316,"3319",604060.4925
3,16870.15438,8,17,12,"N EMBRCDRO",7317,"3311",3951819.064
3,4611.493746,8,17,12,"CHINA",7318,"3314",693813.5772
3,5201.412418,9,17,12,"CHINA",7319,"3322",1115835.172
3,4820.632353,8,17,12,"CHINA",7321,"3326",507224.2524
3,3817.705526,8,17,12,"CHINA",7322,"3326",713673.8685
3,3948.071971,9,17,12,"CHINA",7323,"3331",808807.0679
3,3235.934413,9,17,12,"CHINA",7324,"3323",471796.6611
3,3552.315834,8,17,12,"CHINA",7325,"3324",628187.3234
3,4183.049328,8,17,12,"CHINA",7326,"3325",702884.0286
3,3196.53092,8,17,12,"CHINA",7327,"3336",616918.7857
3,4787.524304,8,17,12,"CVC CTR/DWTN",7328,"3337",1344089.572
3,12731.15412,8,17,12,"CVC CTR/DWTN",7329,"3328",3796750.839
3,16561.19242,8,17,12,"N EMBRCDRO",7331,"3329",3757711.902
3,4006.758565,9,17,12,"CVC CTR/DWTN",7332,"3338",824350.8178
3,3847.529475,9,17,12,"CHINA",7333,"3333",570062.5338
3,3296.844286,9,17,12,"CVC CTR/DWTN",7334,"3332",498874.1294
3,3905.21971,9,17,12,"CVC CTR/DWTN",7335,"3333",531590.2664
3,4613.949068,9,17,12,"CVC CTR/DWTN",7336,"3343",816269.2265
3,5088.492799,9,17,12,"CVC CTR/DWTN",7337,"3335",1207682.646
3,3229.043913,8,17,12,"CVC CTR/DWTN",7338,"3344",632560.6841
3,4381.703652,9,17,12,"CVC CTR/DWTN",7339,"3338",796333.8566
3,3997.507127,9,17,12,"CVC CTR/DWTN",7341,"3339",577582.5358
3,3316.678249,9,17,12,"CVC CTR/DWTN",7342,"3342",500374.8705
3,2611.417763,9,17,12,"CVC CTR/DWTN",7343,"3345",330654.0917
3,3032.112749,9,17,12,"CVC CTR/DWTN",7344,"3351",499770.4128
3,3301.201449,9,17,12,"CVC CTR/DWTN",7345,"3346",496035.2882
3,3574.037047,9,17,12,"CVC CTR/DWTN",7346,"3349",495635.8008
3,3305.33941,9,17,12,"CVC CTR/DWTN",7347,"3603",497236.359
3,9577.370629,9,17,12,"CVC CTR/DWTN",7348,"3347",3094803.778
3,6723.633399,9,17,12,"CVC CTR/DWTN",7349,"3348",2310798.905
5,3337.530456,9,17,12,"MAR/PAC HTS",7501,"3502",660125.038
5,4974.055856,9,17,12,"MAR/PAC HTS",7502,"3503",1002599.241
5,4001.24027,9,17,12,"MAR/PAC HTS",7503,"3504",663382.7784
5,5191.441331,9,17,12,"WST ADDITION",7504,"3505",1186628.319
5,3269.901958,9,17,12,"WST ADDITION",7505,"3506",592620.675
5,4197.556562,9,17,12,"WST ADDITION",7506,"3508",1060332.312
5,4789.260828,9,17,12,"WST ADDITION",7507,"3509",1389090.183
5,4775.339052,9,17,12,"WST ADDITION",7508,"3608",1394090.501
5,3364.979495,9,17,12,"MAR/PAC HTS",7509,"3243",519968.6519
5,4025.24976,9,17,12,"WST ADDITION",7511,"3609",983768.8601
5,2337.611494,9,17,12,"WST ADDITION",7512,"3519",330928.6449
5,4066.656355,9,17,12,"WST ADDITION",7513,"3510",828168.3118
5,4641.138502,9,17,12,"WST ADDITION",7514,"3522",1173957.274
5,4671.132618,9,17,12,"WST ADDITION",7515,"3523",1321429.955
5,4701.797499,9,17,12,"WST ADDITION",7516,"3650",1293255.744
5,4297.92614,9,17,12,"HAIGHT ASH",7517,"3524",833304.4695
5,4931.773727,9,17,12,"HAIGHT ASH",7518,"3525",985883.5224
5,4538.194776,9,17,12,"HAIGHT ASH",7519,"3516",660889.6936
5,4300.096772,9,17,12,"HAIGHT ASH",7521,"3526",841663.7004
5,7177.887016,9,17,12,"WST ADDITION",7522,"3518",1326032.077
5,4298.204865,9,17,12,"WST ADDITION",7523,"3527",674738.2346
5,4046.59156,9,17,12,"WST ADDITION",7524,"3521",663180.7743
5,3940.492349,9,17,12,"WST ADDITION",7525,"3532",813199.8142
5,5251.745248,9,17,12,"WST ADDITION",7526,"3533",1307792.632
5,8380.699662,9,17,12,NA,7527,"GG Park",1308359.83
5,4283.052032,9,17,12,"WST ADDITION",7528,"3528",820979.7624
5,4284.44475,9,17,12,"WST ADDITION",7529,"3529",834618.6329
5,3297.820437,9,17,12,"WST ADDITION",7531,"3531",659556.3694
5,4537.439445,9,17,12,"WST ADDITION",7532,"3533",659041.8917
5,4011.656627,9,17,12,"HAIGHT ASH",7533,"3534",949650.4224
5,4235.507178,9,17,12,"HAIGHT ASH",7534,"3535",822972.3614
5,4269.655022,9,17,12,"HAIGHT ASH",7535,"3536",665355.7635
5,3843.961273,9,17,12,"HAIGHT ASH",7536,"3537",771288.0513
5,4028.580047,9,17,12,"HAIGHT ASH",7537,"3538",661516.3635
5,3323.074238,9,17,12,"HAIGHT ASH",7538,"3539",675486.6145
5,3981.661764,9,17,12,"WST ADDITION",7539,"3541",659617.6222
5,3710.002525,9,17,12,"WST ADDITION",7541,"3542",663371.685
5,3983.746614,9,17,12,"WST ADDITION",7542,"3543",659973.9055
5,4953.185867,9,17,12,"WST ADDITION",7543,"3803",827274.7699
5,4944.625518,9,17,12,"WST ADDITION",7544,"3544",790232.9876
5,4716.481783,9,17,12,"WST ADDITION",7545,"3545",1068385.145
5,4274.610622,9,17,12,"HAIGHT ASH",7546,"3548",995599.7797
5,5218.208983,9,17,12,"HAIGHT ASH",7547,"3546",870282.9796
5,4913.934445,9,17,12,"HAIGHT ASH",7548,"3547",1030210.004
5,4483.83321,9,17,12,"INNER SUNSET",7549,"2515",871329.0345
5,4263.738248,9,17,12,"HAIGHT ASH",7551,"3551",779880.5029
5,5055.052358,9,17,12,"HAIGHT ASH",7552,"3552",802995.615
5,2202.865554,9,17,12,"INNER SUNSET",7553,"2510",447914.0172
5,8465.015874,9,17,12,"INNER SUNSET",7554,"2703",2730107.657
5,4724.076574,9,17,12,"HAIGHT ASH",7555,"3553",1183165.84
5,5852.130834,9,17,12,"HAIGHT ASH",7556,"3554",1324908.186
5,4238.113474,9,17,12,"HAIGHT ASH",7557,"3555",603987.4767
6,3301.045179,9,17,12,"CVC CTR/DWTN",7601,"3601",486261.1241
6,3020.805508,9,17,12,"CVC CTR/DWTN",7602,"3602",494894.4949
6,2341.446873,9,17,12,"CVC CTR/DWTN",7603,"3602",331572.779
6,2338.881028,9,17,12,"CVC CTR/DWTN",7604,"3604",332663.2893
6,2337.278229,9,17,12,"CVC CTR/DWTN",7605,"3605",330816.9423
6,4619.554784,9,17,12,"CVC CTR/DWTN",7606,"3611",737820.0348
6,2332.060588,9,17,12,"CVC CTR/DWTN",7607,"3610",329469.5214
6,1652.610159,9,17,12,"CVC CTR/DWTN",7608,"3613",164444.1543
6,2335.260222,9,17,12,"CVC CTR/DWTN",7609,"3614",330081.8201
6,4454.429392,9,17,12,"CVC CTR/DWTN",7611,"3606",766694.4228
6,3753.324409,9,17,12,"CVC CTR/DWTN",7612,"3651",607672.1463
6,4010.762625,9,17,12,"CVC CTR/DWTN",7613,"3617",1004416.291
6,3023.256293,9,17,12,"CVC CTR/DWTN",7614,"3618",495156.8859
6,2335.640029,9,17,12,"CVC CTR/DWTN",7615,"3619",330107.7955
6,5506.312311,9,17,12,"CVC CTR/DWTN",7616,"3616",1518292.891
6,6600.287227,9,17,12,"CVC CTR/DWTN",7617,"3621",1301147.65
6,5724.298602,9,17,12,"MISSION",7618,"3623",1768057.448
6,7762.730102,9,17,12,"SOMA",7619,"3624",3015479.009
6,5764.195922,9,17,12,"SOMA",7621,"3625",1200824.378
6,3450.825448,9,17,12,"SOMA",7622,"3625",659661.6002
6,4449.344131,9,17,12,"SOMA",7623,"3636",492342.1041
6,4831.49281,9,17,12,"SOMA",7624,"3626",1374775.51
6,8946.471984,9,17,12,"SOMA",7625,"3627",3791342.033
6,6064.465975,9,17,12,"SOMA",7626,"3657",1708039.426
6,11753.46617,7,17,12,"SOMA",7627,"3628",6293805.992
6,8503.899992,9,17,12,"MISSION",7628,"3634",2703653.858
6,5247.662452,9,17,12,"SOMA",7629,"3620",1212667.366
6,6254.533911,9,17,12,"SOMA",7631,"3630",1071962.211
6,9347.454606,9,17,12,"SOMA",7632,"3635",5129642.16
6,7373.114895,9,17,12,"SOMA",7633,"3637",1946569.101
6,5614.123449,9,17,12,"SOMA",7634,"3638",1233665.603
6,9391.013596,7,17,12,"SOMA",7635,"3639",3936128.12
6,6651.606192,7,17,12,"SOMA",7636,"3641",2416967.128
6,8695.395196,7,17,12,"SOMA",7637,"3653",1738670.537
6,8061.927605,7,17,12,"SOMA",7638,"3652",1768575.568
6,5725.575748,7,17,12,"SOMA",7639,"3640",1782304.687
6,6263.941102,7,17,12,"SOMA",7641,"3648",1408313.701
6,13503.57186,7,17,12,"SOMA",7642,"3642",2388111.356
6,10504.34948,7,17,12,"POTRERO HILL",7643,"3658",1421887.777
6,8258.757572,7,17,12,"POTRERO HILL",7644,"3654",1191201.736
6,47307.84953,7,17,12,"POTRERO HILL",7645,"3654",2251129.105
6,23442.51399,7,17,12,"POTRERO HILL",7646,"3643",13066641.83
6,22904.259,7,17,12,"SOMA",7647,"3631",18312790.51
6,17181.97732,7,17,12,"SOMA",7648,"3655",10512904.17
7,8753.097628,9,17,12,"W TWIN PKS",7701,"2707",3089565.961
7,16951.35116,9,17,12,"W TWIN PKS",7702,"2708",5911880.746
7,9397.732996,9,17,12,"W TWIN PKS",7703,"2716",3499347.85
7,14138.38309,9,17,12,"W TWIN PKS",7704,"2717",4039266.282
7,14718.822,9,17,12,"W TWIN PKS",7705,"2709",4567750.259
7,9602.909737,8,17,12,"W TWIN PKS",7706,"2736",4321083.437
7,9016.97424,8,17,12,"W TWIN PKS",7707,"2737",2669140.492
7,9291.804984,8,17,12,"W TWIN PKS",7708,"2742",2441972.612
7,3748.719245,8,17,12,"W TWIN PKS",7709,"2743",711483.409
7,9554.298878,8,17,12,"W TWIN PKS",7711,"3701",1590621.568
7,6789.612211,9,17,12,"W TWIN PKS",7712,"3703",990393.7334
8,7394.105082,9,17,12,"UPRMKT/EURKA",7801,"3808",1412066.668
8,8381.245318,9,17,12,"UPRMKT/EURKA",7802,"3801",2906885.269
8,9283.093272,9,17,12,"UPRMKT/EURKA",7803,"3809",2181950.339
8,6741.436573,9,17,12,"UPRMKT/EURKA",7804,"3809",1216382.84
8,6789.595267,9,17,12,"UPRMKT/EURKA",7805,"3805",1337207.097
8,5120.478213,9,17,12,"UPRMKT/EURKA",7806,"3802",924794.7636
8,4435.419735,9,17,12,"UPRMKT/EURKA",7807,"3812",784381.0349
8,3191.839984,9,17,12,"UPRMKT/EURKA",7808,"3806",609224.8041
8,7327.989036,9,17,12,"UPRMKT/EURKA",7809,"3804",1325544.829
8,3981.395041,9,17,12,"MISSION",7811,"3622",763638.3451
8,4397.017366,9,17,12,"MISSION",7812,"3807",687291.4586
8,4634.621488,9,17,12,"UPRMKT/EURKA",7813,"3814",922003.3621
8,3645.843316,9,17,12,"MISSION",7814,"3644",770635.9184
8,8328.665,9,17,12,"UPRMKT/EURKA",7815,"3816",1617665.435
8,4663.069255,9,17,12,"UPRMKT/EURKA",7816,"3817",966224.1832
8,4869.255356,9,17,12,"UPRMKT/EURKA",7817,"3823",976310.4961
8,4940.461174,9,17,12,"UPRMKT/EURKA",7818,"3813",1139991.752
8,3759.623447,9,17,12,"MISSION",7819,"3815",791142.0398
8,5882.930829,9,17,12,"UPRMKT/EURKA",7821,"3819",1296875.544
8,5582.101754,9,17,12,"UPRMKT/EURKA",7822,"3821",1175601.322
8,6175.106577,9,17,12,"UPRMKT/EURKA",7823,"3822",1124545.891
8,3788.162972,9,17,12,"UPRMKT/EURKA",7824,"3823",765514.3756
8,4386.523096,9,17,12,"UPRMKT/EURKA",7825,"3824",733166.8153
8,3709.558206,9,17,12,"MISSION",7826,"3825",582769.6585
8,3644.050134,9,17,12,"MISSION",7827,"3833",772325.5433
8,7256.416009,9,17,12,"UPRMKT/EURKA",7828,"3826",1693239.015
8,7900.473556,9,17,12,"UPRMKT/EURKA",7829,"3827",1549916.379
8,5480.458227,9,17,12,"UPRMKT/EURKA",7831,"3828",1105383.6
8,6591.860485,9,17,12,"UPRMKT/EURKA",7832,"3832",1885434.607
8,3723.374115,9,17,12,"MISSION",7833,"3834",810382.7671
8,4328.839842,9,17,12,"MISSION",7834,"3833",828461.3546
8,15052.3219,9,17,12,"NOE VALLEY",7835,"3835",2933604.086
8,7498.121692,9,17,12,"NOE VALLEY",7836,"3836",1374942.22
8,9136.73859,9,17,12,"NOE VALLEY",7837,"3837",1681708.923
8,6027.684298,9,17,12,"NOE VALLEY",7838,"3838",1657782.668
8,5929.192719,9,17,12,"NOE VALLEY",7839,"3831",1679201.477
8,5547.508396,9,17,12,"NOE VALLEY",7841,"3842",1330500.445
8,4864.687575,9,17,12,"MISSION",7842,"3849",1003963.596
8,4199.129021,9,17,12,"MISSION",7843,"3844",674633.6494
8,4078.882758,9,17,12,"MISSION",7844,"3843",684523.1468
8,6765.570385,9,17,12,"NOE VALLEY",7845,"3845",1599206.121
