"SupDist","Shape_Leng","BARTDist","AssemDist","CongDist","NeighRep","PREC_2012","PREC_2010","Shape_Area"
8,5456.482711,9,17,12,"NOE VALLEY",7846,"3839",1484350.685
8,6080.666472,9,17,12,"NOE VALLEY",7847,"3829",1313129.196
8,4929.91071,9,17,12,"NOE VALLEY",7848,"3841",1413654.68
8,5006.615898,9,17,12,"NOE VALLEY",7849,"3848",1117048.335
8,10065.77549,9,17,12,"DIAMD HTS",7851,"3857",4595246.663
8,5400.088075,9,17,12,"DIAMD HTS",7852,"3852",1596092.708
8,7142.660157,9,17,12,"DIAMD HTS",7853,"3858",1747796.591
8,5512.958195,9,17,12,"NOE VALLEY",7854,"3846",1492136.301
8,5491.702142,9,17,12,"NOE VALLEY",7855,"3847",1410893.408
8,6344.355516,9,17,12,"NOE VALLEY",7856,"3856",1142930.311
8,5596.429033,9,17,12,"NOE VALLEY",7857,"3851",1387956.143
8,5832.306581,9,17,12,"MISSION",7858,"3911",761233.0762
8,6047.498886,9,17,12,"DIAMD HTS",7859,"3854",1797385.596
8,6045.987987,9,17,12,"DIAMD HTS",7861,"3855",1497639.837
8,6243.200702,9,17,12,"NOE VALLEY",7862,"3855",1312593.071
8,6004.1356,9,17,12,"NOE VALLEY",7863,"3861",1158244.135
8,4985.035531,9,17,12,"NOE VALLEY",7864,"3859",1312988.767
8,5762.375007,9,17,12,"NOE VALLEY",7865,"3865",1309574.564
8,11288.95024,9,17,12,"DIAMD HTS",7866,"3862",4482286.202
8,7171.068649,9,17,12,"DIAMD HTS",7867,"3866",1949783.53
8,9303.385998,9,17,12,"DIAMD HTS",7868,"3863",2574351.947
8,5821.969065,9,17,12,"S BERNAL HTS",7869,"3864",1556117.807
8,9025.328113,9,17,12,"DIAMD HTS",7871,"3869",2277629.557
8,6618.77914,9,17,12,"S BERNAL HTS",7872,"3867",1739485.961
8,7357.428724,9,17,12,"S BERNAL HTS",7873,"3868",1752779.071
8,6702.169554,9,17,12,"S BERNAL HTS",7874,"3935",1317431.048
8,6032.551851,9,17,12,"S BERNAL HTS",7875,"3935",1007501.386
9,6516.310831,9,17,12,"MISSION",7901,"3632",1935837.037
9,7741.073953,9,17,12,"MISSION",7902,"3634",3467861.144
9,4179.262791,9,17,12,"MISSION",7903,"3645",788233.1369
9,6163.40815,9,17,12,"MISSION",7904,"3646",1485313.563
9,7505.941616,9,17,12,"MISSION",7905,"3647",2540544.175
9,6235.832182,9,17,12,"MISSION",7906,"3646",1480809.297
9,6248.155151,9,17,12,"MISSION",7907,"3902",1486467.307
9,4889.0922,9,17,12,"MISSION",7908,"3903",931763.523
9,4236.787495,9,17,12,"MISSION",7909,"3904",895721.818
9,5053.896865,9,17,12,"MISSION",7911,"3905",968765.0433
9,4878.620218,9,17,12,"MISSION",7912,"3906",1299782.603
9,4771.58948,9,17,12,"MISSION",7913,"3907",1294418.43
9,3948.313563,9,17,12,"MISSION",7914,"3908",933318.8613
9,5125.571491,9,17,12,"MISSION",7915,"3909",960967.9223
9,6530.160365,9,17,12,"MISSION",7916,"3906",1307459.764
9,4233.419031,9,17,12,"MISSION",7917,"3912",1108075.465
9,4679.564887,9,17,12,"MISSION",7918,"3913",1022005.269
9,4364.967161,9,17,12,"MISSION",7919,"3917",1050820.263
9,5102.405141,9,17,12,"MISSION",7921,"3913",925160.0905
9,4879.942205,9,17,12,"MISSION",7922,"3914",1174037.302
9,5360.532829,9,17,12,"MISSION",7923,"3619",1087803.082
9,6224.454142,9,17,12,"MISSION",7924,"3916",1198194.372
9,8960.757064,9,17,12,"N BERNAL HTS",7925,"3919",1373112.576
9,5236.911104,9,17,12,"N BERNAL HTS",7926,"3921",1179724.082
9,6973.451487,9,17,12,"N BERNAL HTS",7927,"3924",1491895.407
9,6702.139243,9,17,12,"N BERNAL HTS",7928,"3924",1610564.772
9,5119.01227,9,17,12,"N BERNAL HTS",7929,"3923",1186461.784
9,9317.315008,9,17,12,"N BERNAL HTS",7931,"3924",2616490.06
9,7970.834944,9,17,12,"N BERNAL HTS",7932,"3926",1466027.903
9,11237.91161,9,17,12,"BAYVW/HTRSPT",7933,"3012",1604428.535
9,5049.522694,9,17,12,"N BERNAL HTS",7934,"3922",1000521.758
9,5964.727416,9,17,12,"N BERNAL HTS",7935,"3927",1365442.57
9,4401.452938,9,17,12,"N BERNAL HTS",7936,"3928",1101917.132
9,4884.479724,9,17,12,"N BERNAL HTS",7937,"3929",1362489.301
9,4909.45744,9,17,12,"S BERNAL HTS",7938,"3931",1421994.969
9,5294.149611,9,17,12,"S BERNAL HTS",7939,"3932",1115283.626
9,5232.574549,9,17,12,"S BERNAL HTS",7941,"3933",1133156.425
9,10354.7648,9,17,12,"S BERNAL HTS",7942,"3934",2542054.794
9,8904.118835,9,17,12,"S BERNAL HTS",7943,"3936",2346997.318
9,8014.446116,9,17,12,"S BERNAL HTS",7944,"3937",1964867.589
9,8521.955357,9,17,12,"S BERNAL HTS",7945,"3937",1636301.296
9,8622.546071,9,17,12,"PORTOLA",7946,"2901",2875239.449
9,7143.920227,9,17,12,"PORTOLA",7947,"2902",2449729.187
9,6567.040815,9,17,12,"PORTOLA",7948,"2903",1942523.684
9,5956.327731,9,17,12,"PORTOLA",7949,"2905",1344489.576
9,7028.956634,9,17,12,"PORTOLA",7951,"2905",2822487.927
9,6356.817025,9,17,12,"PORTOLA",7952,"2906",1933750.897
9,6315.716713,9,17,12,"PORTOLA",7953,"2904",1942059.628
9,12867.25903,8,17,12,"VISITA VLY",7954,"2001",6629915.929
9,7587.494066,9,17,12,"PORTOLA",7955,"2002",2904931.322
9,6691.56485,9,17,12,"PORTOLA",7956,"2004",2071834.588
9,6952.860629,9,17,12,"PORTOLA",7957,"2005",2264239.042
9,3563.215291,7,17,12,"PORTOLA",7958,"2004",763334.9282
10,4971.681471,8,19,14,"VISITA VLY",9001,"2009",691897.1742
1,9817.142665,8,19,12,"RICHMOND",9101,"2101",3277994.561
1,17498.53674,8,19,12,"RICHMOND",9102,"2101",11283932.16
1,5299.042714,8,19,12,"RICHMOND",9103,"2103",1521011.451
1,5290.426933,8,19,12,"RICHMOND",9104,"2104",1304150.828
1,5084.413086,8,19,12,"SECLF/PREHTS",9105,"2105",1263986.055
1,5491.721014,8,19,12,"SECLF/PREHTS",9106,"2106",1377707.374
1,5304.613954,8,19,12,"RICHMOND",9107,"2107",1309468.237
1,4460.696471,8,19,12,"RICHMOND",9108,"2108",1053804.622
1,5085.142547,8,19,12,"RICHMOND",9109,"2111",1540388.748
1,5224.119399,8,19,12,"RICHMOND",9111,"2109",1347884.673
1,6340.502441,8,19,12,"RICHMOND",9112,"2112",1638724.194
1,7130.495445,8,19,12,"SECLF/PREHTS",9113,"2204",1316890.918
1,6620.454142,8,19,12,"RICHMOND",9114,"2113",1775676.239
1,5314.293982,8,19,12,"RICHMOND",9115,"2114",1297462.598
1,5697.868518,8,19,12,"RICHMOND",9116,"2115",1292539.275
1,7453.885196,8,19,12,"RICHMOND",9117,"2118",1856342.751
1,5826.103096,8,19,12,"RICHMOND",9118,"2121",1482928.278
1,7686.645958,8,19,12,"RICHMOND",9119,"2119",1688128.924
1,6497.458638,8,19,12,"RICHMOND",9121,"2121",1686323.182
1,7278.970247,8,19,12,"RICHMOND",9122,"2122",2322561.747
1,5941.325122,8,19,12,"RICHMOND",9123,"2123",1265817.063
1,4669.583026,8,19,12,"RICHMOND",9124,"2124",1264630.83
1,5304.134632,8,19,12,"RICHMOND",9125,"2125",1262777.321
1,7271.534047,8,19,12,"RICHMOND",9126,"2126",1697467.96
1,6451.355165,8,19,12,"RICHMOND",9127,"2127",1885244.484
1,5756.00455,8,19,12,"RICHMOND",9128,"2128",1538456.096
1,5297.677131,8,19,12,"RICHMOND",9129,"2128",1053040.256
1,5257.846792,8,19,12,"RICHMOND",9131,"2129",1049931.21
1,5268.148948,8,19,12,"RICHMOND",9132,"2131",1261572.57
1,6436.935479,8,19,12,"RICHMOND",9133,"2132",1942215.236
1,6572.850116,8,19,12,"LRL HTS/ANZA",9134,"2133",1425192.172
1,14270.54342,8,19,12,"RICHMOND",9135,"2117",5845604.951
1,5199.258497,8,19,12,"RICHMOND",9136,"2135",1686172.502
1,5825.657424,8,19,12,"RICHMOND",9137,"2136",1900503.116
1,5202.015523,8,19,12,"RICHMOND",9138,"2137",1687522.76
1,5826.998596,8,19,12,"RICHMOND",9139,"2138",1690856.573
1,5941.324888,8,19,12,"RICHMOND",9141,"2139",1685459.33
1,6564.322679,8,19,12,"RICHMOND",9142,"2141",1477321.135
1,5823.169857,8,19,12,"RICHMOND",9143,"2142",1477061.539
1,5463.269619,8,19,12,"RICHMOND",9144,"2143",1404484.63
1,5519.095616,8,19,12,"RICHMOND",9145,"2145",1359654.369
1,4543.088777,8,19,12,"RICHMOND",9146,"2147",1046225.097
1,5047.974225,8,19,12,"RICHMOND",9147,"2147",1218152.504
1,5306.414398,8,19,12,"RICHMOND",9148,"2149",1307051.593
1,6187.269769,8,19,12,"LRL HTS/ANZA",9149,"2150",1465376.739
1,8028.234122,8,19,12,"LRL HTS/ANZA",9151,"2134",2587344.3
1,6165.550046,8,19,12,"LRL HTS/ANZA",9152,"2151",1424757.93
2,28721.48686,8,19,12,"MAR/PAC HTS",9201,"3200",27765537.28
2,38519.89706,8,19,12,"MAR/PAC HTS",9202,"3201",37305760.38
2,39088.08612,8,19,12,"MAR/PAC HTS",9203,"3202",3209336.127
2,29550.81859,8,19,12,"MAR/PAC HTS",9204,"3203",2386665.558
2,16208.53964,8,19,12,"MAR/PAC HTS",9205,"3204",3765915.668
2,5608.032917,8,19,12,"MAR/PAC HTS",9206,"3207",1325501.404
2,6073.658004,8,19,12,"MAR/PAC HTS",9207,"3210",1260874.827
2,6486.174399,8,19,12,"MAR/PAC HTS",9208,"3208",1580403.21
2,4353.857444,8,19,12,"MAR/PAC HTS",9209,"9205",1055092.238
2,5134.205052,8,19,12,"MAR/PAC HTS",9211,"3213",1110527.062
2,5976.574554,8,19,12,"MAR/PAC HTS",9212,"3209",1463625.422
2,4108.731287,8,19,12,"MAR/PAC HTS",9213,"3212",960324.5016
2,4415.435756,8,19,12,"MAR/PAC HTS",9214,"3214",942172.256
2,4978.233993,8,19,12,"MAR/PAC HTS",9215,"3215",1175610.298
2,4959.809129,8,19,12,"MAR/PAC HTS",9216,"3216",1248333.397
2,4946.569364,8,19,12,"MAR/PAC HTS",9217,"3217",1245509.582
2,4945.962712,8,19,12,"MAR/PAC HTS",9218,"3218",1163054.511
2,4312.641426,8,19,12,"MAR/PAC HTS",9219,"3219",815419.3184
2,6285.756097,8,19,12,"MAR/PAC HTS",9221,"3223",2148030.204
2,5939.984373,8,19,12,"MAR/PAC HTS",9222,"3224",1836359.118
2,4968.706094,8,19,12,"MAR/PAC HTS",9223,"3225",1171689.417
2,4006.280998,8,19,12,"MAR/PAC HTS",9224,"3226",1001633.766
2,5014.707699,8,19,12,"MAR/PAC HTS",9225,"3228",1167547.911
2,4296.448847,8,19,12,"MAR/PAC HTS",9226,"3227",847002.9602
2,6327.322132,8,19,12,"SECLF/PREHTS",9227,"2202",1940299.734
2,9079.42298,8,19,12,"SECLF/PREHTS",9228,"2200",3075748.029
2,10791.42536,8,19,12,"SECLF/PREHTS",9229,"2201",1712488.027
2,8725.950288,8,19,12,"SECLF/PREHTS",9231,"2203",1778124.994
2,6588.227411,8,19,12,"SECLF/PREHTS",9232,"2205",1828447.886
2,8083.577024,8,19,12,"SECLF/PREHTS",9233,"2206",2249336.022
2,6035.940076,8,19,12,"SECLF/PREHTS",9234,"2207",1357763.595
2,5323.318724,8,19,12,"SECLF/PREHTS",9235,"2208",1692163.979
2,4843.911881,8,19,12,"MAR/PAC HTS",9236,"2209",938638.2038
2,6187.347485,8,19,12,"MAR/PAC HTS",9237,"3231",1594415.097
2,5169.626479,8,19,12,"MAR/PAC HTS",9238,"3232",1117579.574
2,4863.485913,8,19,12,"MAR/PAC HTS",9239,"3233",950834.6481
2,4258.496406,8,19,12,"MAR/PAC HTS",9241,"3234",940330.0149
2,3266.689435,8,19,12,"MAR/PAC HTS",9242,"3239",606703.0487
2,3897.992668,8,19,12,"MAR/PAC HTS",9243,"2215",795977.2107
2,6503.961553,8,19,12,"MAR/PAC HTS",9244,"3235",1598285.375
2,5517.828782,8,19,12,"MAR/PAC HTS",9245,"3236",1118112.241
2,5474.96917,8,19,12,"MAR/PAC HTS",9246,"3237",1248489.956
2,4866.759932,8,19,12,"MAR/PAC HTS",9247,"3238",1272726.523
2,3298.206657,8,19,12,"MAR/PAC HTS",9248,"3241",622398.7513
2,6095.397817,8,19,12,"LRL HTS/ANZA",9249,"2211",1581307.687
2,7635.898164,8,19,12,"LRL HTS/ANZA",9251,"2212",1868838.306
2,6166.180297,8,19,12,"LRL HTS/ANZA",9252,"2213",1946613.296
2,5893.774779,8,19,12,"LRL HTS/ANZA",9253,"2214",1597018.199
2,6230.951926,9,19,12,"WST ADDITION",9254,"2216",1352763.518
2,8098.645678,8,19,12,"LRL HTS/ANZA",9255,"2217",996946.0998
2,5525.814408,9,19,12,"WST ADDITION",9256,"3501",831929.6165
2,4238.346461,9,19,12,"WST ADDITION",9257,"2219",462966.3401
2,6005.492537,8,19,12,"LRL HTS/ANZA",9258,"2218",2292512.42
4,14970.10203,8,19,12,"SUNSET",9401,"2401",5167965.937
4,5852.757386,8,19,12,"SUNSET",9402,"2402",1704496.112
4,6212.995468,8,19,12,"SUNSET",9403,"2403",1694594.645
4,5626.553356,8,19,12,"SUNSET",9404,"2404",1955954.796
4,5230.164191,8,19,12,"SUNSET",9405,"2405",1708298.409
4,5243.016831,8,19,12,"SUNSET",9406,"2406",1713168.476
4,5242.989794,8,19,12,"SUNSET",9407,"2407",1501092.389
4,5368.130392,8,19,12,"SUNSET",9408,"2408",1083393.323
4,4034.395154,9,19,12,"INNER SUNSET",9409,"2505",858257.494
4,5958.22435,8,19,12,"SUNSET",9411,"2409",1277157.737
4,5822.281604,8,19,12,"SUNSET",9412,"2409",1688581.12
4,6765.075468,8,19,12,"SUNSET",9413,"2412",1781280.926
4,6648.824594,8,19,12,"SUNSET",9414,"2413",1810697.026
4,5709.136911,8,19,12,"SUNSET",9415,"2414",1480863.721
4,6404.328174,8,19,12,"SUNSET",9416,"2416",1868915.033
4,5943.181114,8,19,12,"SUNSET",9417,"2417",1899587.852
4,6288.379321,8,19,12,"SUNSET",9418,"2418",2169737.024
4,7398.541571,8,19,12,"SUNSET",9419,"2419",2346983.175
4,5818.604981,8,19,12,"SUNSET",9421,"2422",2106856.022
4,5872.9316,8,19,12,"SUNSET",9422,"2423",2098571.523
4,6359.508588,8,19,12,"SUNSET",9423,"2415",1685365.67
4,6559.742243,8,19,12,"SUNSET",9424,"2416",2110987.453
4,10142.95113,8,19,12,"SUNSET",9425,"2429",4373491.801
4,6166.509163,8,19,12,"SUNSET",9426,"2425",2145047.342
4,7681.786961,8,19,12,"SUNSET",9427,"2421",2320847.65
4,6491.985211,8,19,12,"SUNSET",9428,"2427",2106999.412
4,6908.269041,8,19,12,"SUNSET",9429,"2431",2471123.901
4,7803.513416,8,19,12,"SUNSET",9431,"2432",2320883.245
4,8421.006455,8,19,12,"SUNSET",9432,"2426",3796116.795
4,7227.101171,8,19,12,"SUNSET",9433,"2434",2319633.757
4,6804.786295,8,19,12,"SUNSET",9434,"2428",2062445.351
4,6566.974054,8,19,12,"SUNSET",9435,"2436",2110629.014
4,6895.413073,8,19,12,"SUNSET",9436,"2437",2293108.833
4,6157.289809,8,19,12,"SUNSET",9437,"2438",2348191.427
4,5820.186738,8,19,12,"SUNSET",9438,"2439",2108309.093
4,8341.064996,8,19,12,"SUNSET",9439,"2433",2975336.525
4,13915.03524,8,19,12,"SUNSET",9441,"2441",4954216.548
4,5944.750909,8,19,12,"SUNSET",9442,"2435",1972481.299
4,7057.613857,8,19,12,"SUNSET",9443,"2442",1927707.067
4,6149.245249,8,19,12,"SUNSET",9444,"2443",2287643.134
4,6158.450094,8,19,12,"SUNSET",9445,"2444",2348403.593
4,7061.522034,8,19,12,"SUNSET",9446,"2445",2317013.948
4,7182.74998,8,19,12,"SUNSET",9447,"2446",1899704.95
4,8597.356981,8,19,12,"SUNSET",9448,"2447",2724418.157
4,6111.082001,8,19,12,"SUNSET",9449,"2448",2243862.839
4,5373.296949,8,19,12,"SUNSET",9451,"2440",1417134.105
4,9911.234955,8,19,12,"SUNSET",9452,"2451",2773781.176
4,12126.43641,8,19,14,"SUNSET",9453,"2449",4799484.72
5,2611.711816,9,19,12,"WST ADDITION",9501,"3501",330669.3808
5,2474.773929,8,19,12,"LRL HTS/ANZA",9502,"2217",306947.3199
5,5225.163462,9,19,12,"WST ADDITION",9503,"3501",956327.8192
5,3184.681201,9,19,12,"WST ADDITION",9504,"3500",461734.7081
5,6032.508028,9,19,12,"WST ADDITION",9505,"3507",1740890.875
5,4288.190199,9,19,12,"WST ADDITION",9506,"3514",835113.5878
5,5262.289892,9,19,12,"LRL HTS/ANZA",9507,"3512",842192.0996
5,4290.956743,9,19,12,"WST ADDITION",9508,"3513",672406.9613
5,3329.717384,9,19,12,"LRL HTS/ANZA",9509,"3511",672888.9897
5,3303.075374,9,19,12,"WST ADDITION",9511,"3512",498771.7942
5,4295.658867,9,19,12,"WST ADDITION",9512,"3517",665182.4135
5,4674.717371,9,19,12,"WST ADDITION",9513,"3515",826800.2536
5,17190.59373,9,19,12,NA,9514,"2514",8459104.91
5,4046.352104,9,19,12,"INNER SUNSET",9515,"2504",866771.1346
5,4679.09942,9,19,12,"INNER SUNSET",9516,"2506",1292731.776
5,4008.03556,9,19,12,"INNER SUNSET",9517,"2507",845958.8833
5,5356.030369,9,19,12,"INNER SUNSET",9518,"2508",1051434.085
5,5318.64453,9,19,12,"INNER SUNSET",9519,"2509",1156770.908
5,4528.285066,9,19,12,"INNER SUNSET",9521,"2512",927561.2772
5,4176.83946,9,19,12,"INNER SUNSET",9522,"2513",1066569.842
7,4563.012879,9,19,12,"INNER SUNSET",9701,"2701",1036016.608
7,4509.983433,9,19,12,"INNER SUNSET",9702,"2702",1032345.981
7,7409.703588,8,19,12,"W TWIN PKS",9703,"2704",2032971.563
7,6569.08814,8,19,12,"W TWIN PKS",9704,"2705",2065307.485
7,5181.489486,8,19,12,"W TWIN PKS",9705,"2706",1464979.723
7,1924.815767,9,19,12,"W TWIN PKS",9706,"2706",148484.5206
7,8144.767764,8,19,12,"W TWIN PKS",9707,"2712",2354754.616
7,6615.538528,8,19,12,"W TWIN PKS",9708,"2713",1650853.395
7,8689.720906,8,19,12,"W TWIN PKS",9709,"2711",2580654.882
7,6295.633624,8,19,12,"W TWIN PKS",9711,"2714",1871439.895
7,8892.906783,8,19,14,"W TWIN PKS",9712,"2710",2275497.296
7,6388.7149,8,19,12,"W TWIN PKS",9713,"2718",2155827.208
7,8665.656315,8,19,14,"W TWIN PKS",9714,"2721",3261045.119
7,7475.403686,8,19,14,"W TWIN PKS",9715,"2715",1977284.82
7,7321.527804,8,19,12,"W TWIN PKS",9716,"2723",2127508.469
7,8559.174514,8,19,12,"W TWIN PKS",9717,"2724",2138138.29
7,7275.383932,8,19,14,"W TWIN PKS",9718,"2725",2586624.445
7,9073.186077,8,19,14,"W TWIN PKS",9719,"2726",3214123.554
7,7076.518117,8,19,14,"W TWIN PKS",9721,"2722",2074898.087
7,9139.503452,8,19,14,"W TWIN PKS",9722,"2720",2616745.358
7,14645.88325,8,19,14,"LAKE MERCED",9723,"2728",8541111.871
7,9451.790649,8,19,14,"LAKE MERCED",9724,"2729",4036903.376
7,12464.35458,8,19,14,"LAKE MERCED",9725,"2731",5748861.434
7,10118.9191,8,19,14,"LAKE MERCED",9726,"2730",3613751.909
7,7648.088779,8,19,14,"W TWIN PKS",9727,"2732",2518601.292
7,10151.54221,8,19,14,"W TWIN PKS",9728,"2733",3795108.229
7,8725.942588,8,19,14,"W TWIN PKS",9729,"2734",3805100.365
7,9773.598455,8,19,14,"W TWIN PKS",9731,"2735",2017285.883
7,1891.181533,8,19,12,"W TWIN PKS",9732,"2740",176065.4733
7,3663.752109,8,19,14,"W TWIN PKS",9733,"2727",724171.0424
7,7110.048718,8,19,14,"W TWIN PKS",9734,"2738",2488924.044
7,9363.493965,8,19,14,"W TWIN PKS",9735,"2739",2976609.848
7,7709.719488,8,19,14,"W TWIN PKS",9736,"2741",2110887.334
7,7115.568735,8,19,14,"W TWIN PKS",9737,"2750",1829984.964
7,43240.38421,8,19,14,"LAKE MERCED",9738,"2728",54624283.91
7,8241.663917,8,19,14,"LAKE MERCED",9739,"2756",2215658.166
7,9217.429811,8,19,14,"LAKE MERCED",9741,"2745",4436991.884
7,8263.007699,8,19,14,"W TWIN PKS",9742,"2746",2419408.639
7,11729.82522,8,19,14,"LAKE MERCED",9743,"2759",3542211.676
7,5058.55283,8,19,14,"LAKE MERCED",9744,"2757",1336874.758
7,9098.318655,8,19,14,"LAKE MERCED",9745,"2758",2291322.498
7,10451.85201,8,19,14,"W TWIN PKS",9746,"2747",4128597.686
7,9471.937108,8,19,14,"W TWIN PKS",9747,"1111",3139913.773
7,7268.43153,8,19,14,"W TWIN PKS",9748,"2749",2051519.313
7,5720.070557,8,19,14,"INGLESIDE",9749,"1112",1524780.504
7,9405.574512,8,19,14,"W TWIN PKS",9751,"2751",4350482.402
7,8880.798907,8,19,14,"W TWIN PKS",9752,"2752",1768077.919
7,12033.6119,8,19,14,"W TWIN PKS",9753,"2755",4740581.558
7,5040.922435,9,19,14,"W TWIN PKS",9754,"2753",1586740.324
7,4776.852632,9,19,14,"W TWIN PKS",9755,"3870",1320752.344
7,7333.011388,8,19,14,"EXCELSIOR",9756,"2761",2479539.685
8,5385.343237,9,19,14,"EXCELSIOR",9801,"1102",1119279.586
NA,5255.464164,NA,17,13,NA,9900,"4000",986374.858
8,3437.272841,9,17,14,"EXCELSIOR",9901,"1102",130863.6897
7,2843.755938,9,17,14,"EXCELSIOR",9902,"1101",154170.6217
1,18806.32584,9,19,12,NA,NA,"GG Park",11153275.99
1,30084.30993,8,19,12,NA,NA,"GG Park",27262183.41
