"id","pct_2012","pct_2010","neighborhood","supervisorial_district","BART_district","assembly_district","congressional_district"
"8400675PCT1101","1101","1101","EXCELSIOR",11,9,19,14
"8400675PCT1102","1102","1104","EXCELSIOR",11,9,19,14
"8400675PCT1103","1103","1102","EXCELSIOR",11,9,19,14
"8400675PCT1104","1104","1105","EXCELSIOR",11,9,19,14
"8400675PCT1105","1105","1105","EXCELSIOR",11,9,19,14
"8400675PCT1106","1106","1113","INGLESIDE",11,8,19,14
"8400675PCT1107","1107","1114","INGLESIDE",11,8,19,14
"8400675PCT1108","1108","1115","INGLESIDE",11,8,19,14
"8400675PCT1109","1109","1116","INGLESIDE",11,8,19,14
"8400675PCT1111","1111","1117","INGLESIDE",11,8,19,14
"8400675PCT1112","1112","1118","INGLESIDE",11,8,19,14
"8400675PCT1113","1113","1119","EXCELSIOR",11,9,19,14
"8400675PCT1114","1114","1121","EXCELSIOR",11,9,19,14
"8400675PCT1115","1115","1125","INGLESIDE",11,8,19,14
"8400675PCT1116","1116","1126","INGLESIDE",11,8,19,14
"8400675PCT1117","1117","1127","INGLESIDE",11,8,19,14
"8400675PCT1118","1118","1128","INGLESIDE",11,8,19,14
"8400675PCT1119","1119","1129","INGLESIDE",11,8,19,14
"8400675PCT1121","1121","1133","EXCELSIOR",11,8,19,14
"8400675PCT1122","1122","1119","EXCELSIOR",11,8,19,14
"8400675PCT1123","1123","1128","INGLESIDE",11,8,19,14
"8400675PCT1124","1124","1131","INGLESIDE",11,8,19,14
"8400675PCT1125","1125","1132","EXCELSIOR",11,8,19,14
"8400675PCT1126","1126","1141","EXCELSIOR",11,8,19,14
"8400675PCT1127","1127","1142","EXCELSIOR",11,8,19,14
"8400675PCT1128","1128","1134","EXCELSIOR",11,8,19,14
"8400675PCT1129","1129","1143","EXCELSIOR",11,8,19,14
"8400675PCT1131","1131","1144","EXCELSIOR",11,8,19,14
"8400675PCT1132","1132","1135","EXCELSIOR",11,8,19,14
"8400675PCT1133","1133","1145","EXCELSIOR",11,8,19,14
"8400675PCT1134","1134","1146","EXCELSIOR",11,8,19,14
"8400675PCT1135","1135","1147","EXCELSIOR",11,8,19,14
"8400675PCT1136","1136","2008","EXCELSIOR",11,8,19,14
"8400675PCT1141","1141","1103","EXCELSIOR",11,9,17,12
"8400675PCT1142","1142","1106","EXCELSIOR",11,9,17,12
"8400675PCT1143","1143","1107","EXCELSIOR",11,9,17,12
"8400675PCT1144","1144","1108","EXCELSIOR",11,9,17,12
"8400675PCT1145","1145","1109","EXCELSIOR",11,9,17,12
"8400675PCT1146","1146","1122","EXCELSIOR",11,9,17,12
"8400675PCT1147","1147","1123","EXCELSIOR",11,9,17,12
"8400675PCT1148","1148","1138","EXCELSIOR",11,9,17,12
"8400675PCT1149","1149","1124","EXCELSIOR",11,9,17,12
"8400675PCT1151","1151","2001","VISITA VLY",11,8,17,12
"8400675PCT1152","1152","1136","EXCELSIOR",11,9,17,12
"8400675PCT1153","1153","1137","EXCELSIOR",11,9,17,12
"8400675PCT1154","1154","1137","EXCELSIOR",11,8,17,12
"8400675PCT7001","7001","3647","MISSION",10,9,17,12
"8400675PCT7002","7002","3001","POTRERO HILL",10,9,17,12
"8400675PCT7003","7003","3001","POTRERO HILL",10,9,17,12
"8400675PCT7004","7004","3002","POTRERO HILL",10,9,17,12
"8400675PCT7005","7005","3002","POTRERO HILL",10,9,17,12
"8400675PCT7006","7006","3003","POTRERO HILL",10,9,17,12
"8400675PCT7007","7007","3004","POTRERO HILL",10,9,17,12
"8400675PCT7008","7008","3005","POTRERO HILL",10,9,17,12
"8400675PCT7009","7009","3010","BAYVW/HTRSPT",10,9,17,12
"8400675PCT7011","7011","3009","POTRERO HILL",10,9,17,12
"8400675PCT7012","7012","3007","POTRERO HILL",10,9,17,12
"8400675PCT7013","7013","3011","POTRERO HILL",10,7,17,12
"8400675PCT7014","7014","3037","POTRERO HILL",10,7,17,12
"8400675PCT7015","7015","3012","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7016","7016","3013","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7017","7017","3014","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7018","7018","3017","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7019","7019","3018","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7021","7021","3019","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7022","7022","3020","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7023","7023","3022","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7024","7024","3016","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7025","7025","3015","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7026","7026","3023","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7027","7027","3024","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7028","7028","3025","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7029","7029","3022","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7030","7030","3028","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7031","7031","3028","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7032","7032","3031","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7033","7033","3032","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7034","7034","3027","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7035","7035","3034","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7036","7036","2011","VISITA VLY",10,8,17,12
"8400675PCT7037","7037","2012","VISITA VLY",10,8,17,12
"8400675PCT7038","7038","2001","VISITA VLY",10,8,17,12
"8400675PCT7039","7039","2006","VISITA VLY",10,8,17,12
"8400675PCT7041","7041","2005","PORTOLA",10,9,17,12
"8400675PCT7042","7042","2005","VISITA VLY",10,7,17,12
"8400675PCT7043","7043","3029","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7044","7044","3035","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7045","7045","2001","VISITA VLY",10,8,17,12
"8400675PCT7046","7046","2007","VISITA VLY",10,7,17,12
"8400675PCT7047","7047","2018","VISITA VLY",10,8,17,12
"8400675PCT7048","7048","2014","VISITA VLY",10,8,17,12
"8400675PCT7049","7049","2016","VISITA VLY",10,8,17,12
"8400675PCT7051","7051","2017","VISITA VLY",10,8,17,12
"8400675PCT7052","7052","2019","BAYVW/HTRSPT",10,8,17,12
"8400675PCT7053","7053","3039","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7054","7054","3036","BAYVW/HTRSPT",10,7,17,12
"8400675PCT7101","7101","3101","HAIGHT ASH",1,9,17,12
"8400675PCT7201","7201","3205","MAR/PAC HTS",2,8,17,12
"8400675PCT7202","7202","3302","MAR/PAC HTS",2,8,17,12
"8400675PCT7203","7203","3229","MAR/PAC HTS",2,8,17,12
"8400675PCT7204","7204","3221","MAR/PAC HTS",2,8,17,12
"8400675PCT7205","7205","3306","MAR/PAC HTS",2,8,17,12
"8400675PCT7206","7206","3502","MAR/PAC HTS",2,9,17,12
"8400675PCT7207","7207","3504","MAR/PAC HTS",2,9,17,12
"8400675PCT7208","7208","3243","MAR/PAC HTS",2,9,17,12
"8400675PCT7209","7209","3242","MAR/PAC HTS",2,9,17,12
"8400675PCT7301","7301","3301","N EMBRCDRO",3,8,17,12
"8400675PCT7302","7302","3305","N EMBRCDRO",3,8,17,12
"8400675PCT7303","7303","3302","CHINA",3,8,17,12
"8400675PCT7304","7304","3303","N EMBRCDRO",3,8,17,12
"8400675PCT7305","7305","3304","N EMBRCDRO",3,8,17,12
"8400675PCT7306","7306","3307","CHINA",3,8,17,12
"8400675PCT7307","7307","3308","N EMBRCDRO",3,8,17,12
"8400675PCT7308","7308","3309","N EMBRCDRO",3,8,17,12
"8400675PCT7309","7309","3312","CHINA",3,8,17,12
"8400675PCT7311","7311","3313","CHINA",3,8,17,12
"8400675PCT7312","7312","3315","CHINA",3,8,17,12
"8400675PCT7313","7313","3316","CHINA",3,8,17,12
"8400675PCT7314","7314","3317","CHINA",3,8,17,12
"8400675PCT7315","7315","3318","CHINA",3,8,17,12
"8400675PCT7316","7316","3319","CHINA",3,8,17,12
"8400675PCT7317","7317","3311","N EMBRCDRO",3,8,17,12
"8400675PCT7318","7318","3314","CHINA",3,8,17,12
"8400675PCT7319","7319","3322","CHINA",3,9,17,12
"8400675PCT7321","7321","3326","CHINA",3,8,17,12
"8400675PCT7322","7322","3326","CHINA",3,8,17,12
"8400675PCT7323","7323","3331","CHINA",3,9,17,12
"8400675PCT7324","7324","3323","CHINA",3,9,17,12
"8400675PCT7325","7325","3324","CHINA",3,8,17,12
"8400675PCT7326","7326","3325","CHINA",3,8,17,12
"8400675PCT7327","7327","3336","CHINA",3,8,17,12
"8400675PCT7328","7328","3337","CVC CTR/DWTN",3,8,17,12
"8400675PCT7329","7329","3328","CVC CTR/DWTN",3,8,17,12
"8400675PCT7331","7331","3329","N EMBRCDRO",3,8,17,12
"8400675PCT7332","7332","3338","CVC CTR/DWTN",3,9,17,12
"8400675PCT7333","7333","3333","CHINA",3,9,17,12
"8400675PCT7334","7334","3332","CVC CTR/DWTN",3,9,17,12
"8400675PCT7335","7335","3333","CVC CTR/DWTN",3,9,17,12
"8400675PCT7336","7336","3343","CVC CTR/DWTN",3,9,17,12
"8400675PCT7337","7337","3335","CVC CTR/DWTN",3,9,17,12
"8400675PCT7338","7338","3344","CVC CTR/DWTN",3,8,17,12
"8400675PCT7339","7339","3338","CVC CTR/DWTN",3,9,17,12
"8400675PCT7341","7341","3339","CVC CTR/DWTN",3,9,17,12
"8400675PCT7342","7342","3342","CVC CTR/DWTN",3,9,17,12
"8400675PCT7343","7343","3345","CVC CTR/DWTN",3,9,17,12
"8400675PCT7344","7344","3351","CVC CTR/DWTN",3,9,17,12
"8400675PCT7345","7345","3346","CVC CTR/DWTN",3,9,17,12
"8400675PCT7346","7346","3349","CVC CTR/DWTN",3,9,17,12
"8400675PCT7347","7347","3603","CVC CTR/DWTN",3,9,17,12
"8400675PCT7348","7348","3347","CVC CTR/DWTN",3,9,17,12
"8400675PCT7349","7349","3348","CVC CTR/DWTN",3,9,17,12
"8400675PCT7501","7501","3502","MAR/PAC HTS",5,9,17,12
"8400675PCT7502","7502","3503","MAR/PAC HTS",5,9,17,12
"8400675PCT7503","7503","3504","MAR/PAC HTS",5,9,17,12
"8400675PCT7504","7504","3505","WST ADDITION",5,9,17,12
"8400675PCT7505","7505","3506","WST ADDITION",5,9,17,12
"8400675PCT7506","7506","3508","WST ADDITION",5,9,17,12
"8400675PCT7507","7507","3509","WST ADDITION",5,9,17,12
"8400675PCT7508","7508","3608","WST ADDITION",5,9,17,12
"8400675PCT7509","7509","3243","MAR/PAC HTS",5,9,17,12
"8400675PCT7511","7511","3609","WST ADDITION",5,9,17,12
"8400675PCT7512","7512","3519","WST ADDITION",5,9,17,12
"8400675PCT7513","7513","3510","WST ADDITION",5,9,17,12
"8400675PCT7514","7514","3522","WST ADDITION",5,9,17,12
"8400675PCT7515","7515","3523","WST ADDITION",5,9,17,12
"8400675PCT7516","7516","3650","WST ADDITION",5,9,17,12
"8400675PCT7517","7517","3524","HAIGHT ASH",5,9,17,12
"8400675PCT7518","7518","3525","HAIGHT ASH",5,9,17,12
"8400675PCT7519","7519","3516","HAIGHT ASH",5,9,17,12
"8400675PCT7521","7521","3526","HAIGHT ASH",5,9,17,12
"8400675PCT7522","7522","3518","WST ADDITION",5,9,17,12
"8400675PCT7523","7523","3527","WST ADDITION",5,9,17,12
"8400675PCT7524","7524","3521","WST ADDITION",5,9,17,12
"8400675PCT7525","7525","3532","WST ADDITION",5,9,17,12
"8400675PCT7526","7526","3533","WST ADDITION",5,9,17,12
"8400675PCT7527","7527","GG Park",NA,5,9,17,12
"8400675PCT7528","7528","3528","WST ADDITION",5,9,17,12
"8400675PCT7529","7529","3529","WST ADDITION",5,9,17,12
"8400675PCT7531","7531","3531","WST ADDITION",5,9,17,12
"8400675PCT7532","7532","3533","WST ADDITION",5,9,17,12
"8400675PCT7533","7533","3534","HAIGHT ASH",5,9,17,12
"8400675PCT7534","7534","3535","HAIGHT ASH",5,9,17,12
"8400675PCT7535","7535","3536","HAIGHT ASH",5,9,17,12
"8400675PCT7536","7536","3537","HAIGHT ASH",5,9,17,12
"8400675PCT7537","7537","3538","HAIGHT ASH",5,9,17,12
"8400675PCT7538","7538","3539","HAIGHT ASH",5,9,17,12
"8400675PCT7539","7539","3541","WST ADDITION",5,9,17,12
"8400675PCT7541","7541","3542","WST ADDITION",5,9,17,12
"8400675PCT7542","7542","3543","WST ADDITION",5,9,17,12
"8400675PCT7543","7543","3803","WST ADDITION",5,9,17,12
"8400675PCT7544","7544","3544","WST ADDITION",5,9,17,12
"8400675PCT7545","7545","3545","WST ADDITION",5,9,17,12
"8400675PCT7546","7546","3548","HAIGHT ASH",5,9,17,12
"8400675PCT7547","7547","3546","HAIGHT ASH",5,9,17,12
"8400675PCT7548","7548","3547","HAIGHT ASH",5,9,17,12
"8400675PCT7549","7549","2515","INNER SUNSET",5,9,17,12
"8400675PCT7551","7551","3551","HAIGHT ASH",5,9,17,12
"8400675PCT7552","7552","3552","HAIGHT ASH",5,9,17,12
"8400675PCT7553","7553","2510","INNER SUNSET",5,9,17,12
"8400675PCT7554","7554","2703","INNER SUNSET",5,9,17,12
"8400675PCT7555","7555","3553","HAIGHT ASH",5,9,17,12
"8400675PCT7556","7556","3554","HAIGHT ASH",5,9,17,12
"8400675PCT7557","7557","3555","HAIGHT ASH",5,9,17,12
"8400675PCT7601","7601","3601","CVC CTR/DWTN",6,9,17,12
"8400675PCT7602","7602","3602","CVC CTR/DWTN",6,9,17,12
"8400675PCT7603","7603","3602","CVC CTR/DWTN",6,9,17,12
"8400675PCT7604","7604","3604","CVC CTR/DWTN",6,9,17,12
"8400675PCT7605","7605","3605","CVC CTR/DWTN",6,9,17,12
"8400675PCT7606","7606","3611","CVC CTR/DWTN",6,9,17,12
"8400675PCT7607","7607","3610","CVC CTR/DWTN",6,9,17,12
"8400675PCT7608","7608","3613","CVC CTR/DWTN",6,9,17,12
"8400675PCT7609","7609","3614","CVC CTR/DWTN",6,9,17,12
"8400675PCT7611","7611","3606","CVC CTR/DWTN",6,9,17,12
"8400675PCT7612","7612","3651","CVC CTR/DWTN",6,9,17,12
"8400675PCT7613","7613","3617","CVC CTR/DWTN",6,9,17,12
"8400675PCT7614","7614","3618","CVC CTR/DWTN",6,9,17,12
"8400675PCT7615","7615","3619","CVC CTR/DWTN",6,9,17,12
"8400675PCT7616","7616","3616","CVC CTR/DWTN",6,9,17,12
"8400675PCT7617","7617","3621","CVC CTR/DWTN",6,9,17,12
"8400675PCT7618","7618","3623","MISSION",6,9,17,12
"8400675PCT7619","7619","3624","SOMA",6,9,17,12
"8400675PCT7621","7621","3625","SOMA",6,9,17,12
"8400675PCT7622","7622","3625","SOMA",6,9,17,12
"8400675PCT7623","7623","3636","SOMA",6,9,17,12
"8400675PCT7624","7624","3626","SOMA",6,9,17,12
"8400675PCT7625","7625","3627","SOMA",6,9,17,12
"8400675PCT7626","7626","3657","SOMA",6,9,17,12
"8400675PCT7627","7627","3628","SOMA",6,7,17,12
"8400675PCT7628","7628","3634","MISSION",6,9,17,12
"8400675PCT7629","7629","3620","SOMA",6,9,17,12
"8400675PCT7631","7631","3630","SOMA",6,9,17,12
"8400675PCT7632","7632","3635","SOMA",6,9,17,12
"8400675PCT7633","7633","3637","SOMA",6,9,17,12
"8400675PCT7634","7634","3638","SOMA",6,9,17,12
"8400675PCT7635","7635","3639","SOMA",6,7,17,12
"8400675PCT7636","7636","3641","SOMA",6,7,17,12
"8400675PCT7637","7637","3653","SOMA",6,7,17,12
"8400675PCT7638","7638","3652","SOMA",6,7,17,12
"8400675PCT7639","7639","3640","SOMA",6,7,17,12
"8400675PCT7641","7641","3648","SOMA",6,7,17,12
"8400675PCT7642","7642","3642","SOMA",6,7,17,12
"8400675PCT7643","7643","3658","POTRERO HILL",6,7,17,12
"8400675PCT7644","7644","3654","POTRERO HILL",6,7,17,12
"8400675PCT7645","7645","3654","POTRERO HILL",6,7,17,12
"8400675PCT7646","7646","3643","POTRERO HILL",6,7,17,12
"8400675PCT7647","7647","3631","SOMA",6,7,17,12
"8400675PCT7648","7648","3655","SOMA",6,7,17,12
"8400675PCT7701","7701","2707","W TWIN PKS",7,9,17,12
"8400675PCT7702","7702","2708","W TWIN PKS",7,9,17,12
"8400675PCT7703","7703","2716","W TWIN PKS",7,9,17,12
"8400675PCT7704","7704","2717","W TWIN PKS",7,9,17,12
"8400675PCT7705","7705","2709","W TWIN PKS",7,9,17,12
"8400675PCT7706","7706","2736","W TWIN PKS",7,8,17,12
"8400675PCT7707","7707","2737","W TWIN PKS",7,8,17,12
"8400675PCT7708","7708","2742","W TWIN PKS",7,8,17,12
"8400675PCT7709","7709","2743","W TWIN PKS",7,8,17,12
"8400675PCT7711","7711","3701","W TWIN PKS",7,8,17,12
"8400675PCT7712","7712","3703","W TWIN PKS",7,9,17,12
"8400675PCT7801","7801","3808","UPRMKT/EURKA",8,9,17,12
"8400675PCT7802","7802","3801","UPRMKT/EURKA",8,9,17,12
"8400675PCT7803","7803","3809","UPRMKT/EURKA",8,9,17,12
"8400675PCT7804","7804","3809","UPRMKT/EURKA",8,9,17,12
"8400675PCT7805","7805","3805","UPRMKT/EURKA",8,9,17,12
"8400675PCT7806","7806","3802","UPRMKT/EURKA",8,9,17,12
"8400675PCT7807","7807","3812","UPRMKT/EURKA",8,9,17,12
"8400675PCT7808","7808","3806","UPRMKT/EURKA",8,9,17,12
"8400675PCT7809","7809","3804","UPRMKT/EURKA",8,9,17,12
"8400675PCT7811","7811","3622","MISSION",8,9,17,12
"8400675PCT7812","7812","3807","MISSION",8,9,17,12
"8400675PCT7813","7813","3814","UPRMKT/EURKA",8,9,17,12
"8400675PCT7814","7814","3644","MISSION",8,9,17,12
"8400675PCT7815","7815","3816","UPRMKT/EURKA",8,9,17,12
"8400675PCT7816","7816","3817","UPRMKT/EURKA",8,9,17,12
"8400675PCT7817","7817","3823","UPRMKT/EURKA",8,9,17,12
"8400675PCT7818","7818","3813","UPRMKT/EURKA",8,9,17,12
"8400675PCT7819","7819","3815","MISSION",8,9,17,12
"8400675PCT7821","7821","3819","UPRMKT/EURKA",8,9,17,12
"8400675PCT7822","7822","3821","UPRMKT/EURKA",8,9,17,12
"8400675PCT7823","7823","3822","UPRMKT/EURKA",8,9,17,12
"8400675PCT7824","7824","3823","UPRMKT/EURKA",8,9,17,12
"8400675PCT7825","7825","3824","UPRMKT/EURKA",8,9,17,12
"8400675PCT7826","7826","3825","MISSION",8,9,17,12
"8400675PCT7827","7827","3833","MISSION",8,9,17,12
"8400675PCT7828","7828","3826","UPRMKT/EURKA",8,9,17,12
"8400675PCT7829","7829","3827","UPRMKT/EURKA",8,9,17,12
"8400675PCT7831","7831","3828","UPRMKT/EURKA",8,9,17,12
"8400675PCT7832","7832","3832","UPRMKT/EURKA",8,9,17,12
"8400675PCT7833","7833","3834","MISSION",8,9,17,12
"8400675PCT7834","7834","3833","MISSION",8,9,17,12
"8400675PCT7835","7835","3835","NOE VALLEY",8,9,17,12
"8400675PCT7836","7836","3836","NOE VALLEY",8,9,17,12
"8400675PCT7837","7837","3837","NOE VALLEY",8,9,17,12
"8400675PCT7838","7838","3838","NOE VALLEY",8,9,17,12
"8400675PCT7839","7839","3831","NOE VALLEY",8,9,17,12
"8400675PCT7841","7841","3842","NOE VALLEY",8,9,17,12
"8400675PCT7842","7842","3849","MISSION",8,9,17,12
"8400675PCT7843","7843","3844","MISSION",8,9,17,12
"8400675PCT7844","7844","3843","MISSION",8,9,17,12
"8400675PCT7845","7845","3845","NOE VALLEY",8,9,17,12
